i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.03,,,,,,,,,,,,,,,,,,,
2,5.70,6.09,,,,,,,,,,,,,,,,,,
3,5.37,5.76,6.11,,,,,,,,,,,,,,,,,
4,5.04,5.44,5.78,6.09,,,,,,,,,,,,,,,,
5,4.72,5.11,5.45,5.77,6.07,,,,,,,,,,,,,,,
6,4.39,4.78,5.12,5.44,5.74,6.03,,,,,,,,,,,,,,
7,4.06,4.45,4.79,5.11,5.41,5.70,5.98,,,,,,,,,,,,,
8,3.73,4.12,4.47,4.78,5.08,5.37,5.66,5.93,,,,,,,,,,,,
9,3.40,3.80,4.14,4.45,4.76,5.05,5.33,5.60,5.88,,,,,,,,,,,
10,3.08,3.47,3.81,4.13,4.43,4.72,5.00,5.28,5.55,5.82,,,,,,,,,,
11,2.75,3.14,3.48,3.80,4.10,4.39,4.67,4.95,5.22,5.49,5.75,,,,,,,,,
12,2.42,2.81,3.15,3.47,3.77,4.06,4.34,4.62,4.89,5.16,5.42,5.68,,,,,,,,
13,2.09,2.49,2.83,3.14,3.44,3.73,4.02,4.29,4.56,4.83,5.10,5.36,5.61,,,,,,,
14,1.77,2.16,2.50,2.81,3.12,3.41,3.69,3.96,4.24,4.50,4.77,5.03,5.29,5.54,,,,,,
15,1.44,1.83,2.17,2.49,2.79,3.08,3.36,3.64,3.91,4.18,4.44,4.70,4.96,5.21,5.47,,,,,
16,1.11,1.50,1.84,2.16,2.46,2.75,3.03,3.31,3.58,3.84,4.11,4.37,4.63,4.88,5.13,5.39,,,,
17,0.78,1.17,1.51,1.83,2.13,2.41,2.70,2.97,3.24,3.51,3.77,4.03,4.29,4.54,4.80,5.05,5.30,,,
18,0.47,0.84,1.18,1.48,1.78,2.06,2.34,2.61,2.88,3.14,3.40,3.66,3.92,4.17,4.42,4.67,4.92,5.16,,
19,0.18,0.51,0.81,1.10,1.38,1.64,1.91,2.17,2.42,2.67,2.92,3.17,3.42,3.66,3.90,4.14,4.38,4.62,4.86,
20,0.00,0.20,0.40,0.60,0.80,1.00,1.20,1.40,1.60,1.80,2.00,2.20,2.40,2.60,2.80,3.00,3.20,3.40,3.60,3.80
