i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.92,,,,,,,,,,,,,,,,,,,
2,4.65,4.97,,,,,,,,,,,,,,,,,,
3,4.38,4.70,5.01,,,,,,,,,,,,,,,,,
4,4.12,4.43,4.74,5.03,,,,,,,,,,,,,,,,
5,3.85,4.17,4.47,4.76,5.03,,,,,,,,,,,,,,,
6,3.58,3.90,4.21,4.49,4.77,5.03,,,,,,,,,,,,,,
7,3.31,3.63,3.94,4.23,4.50,4.77,5.03,,,,,,,,,,,,,
8,3.05,3.36,3.67,3.96,4.23,4.50,4.76,5.02,,,,,,,,,,,,
9,2.78,3.10,3.40,3.69,3.97,4.23,4.49,4.75,5.00,,,,,,,,,,,
10,2.51,2.83,3.14,3.42,3.70,3.96,4.23,4.48,4.73,4.98,,,,,,,,,,
11,2.24,2.56,2.87,3.16,3.43,3.70,3.96,4.21,4.47,4.71,4.96,,,,,,,,,
12,1.98,2.29,2.60,2.89,3.16,3.43,3.69,3.95,4.20,4.45,4.69,4.94,,,,,,,,
13,1.71,2.03,2.33,2.62,2.90,3.16,3.42,3.68,3.93,4.18,4.43,4.67,4.91,,,,,,,
14,1.44,1.76,2.07,2.35,2.63,2.90,3.16,3.41,3.66,3.91,4.16,4.40,4.65,4.89,,,,,,
15,1.17,1.49,1.80,2.09,2.36,2.63,2.89,3.14,3.40,3.65,3.89,4.14,4.38,4.62,4.86,,,,,
16,0.91,1.22,1.53,1.82,2.09,2.36,2.62,2.88,3.13,3.38,3.62,3.87,4.11,4.35,4.59,4.83,,,,
17,0.64,0.96,1.26,1.55,1.82,2.09,2.35,2.61,2.86,3.11,3.35,3.60,3.84,4.08,4.32,4.55,4.79,,,
18,0.38,0.69,0.99,1.27,1.55,1.81,2.07,2.32,2.57,2.82,3.06,3.31,3.55,3.79,4.02,4.26,4.49,4.73,,
19,0.15,0.42,0.70,0.97,1.23,1.48,1.73,1.98,2.22,2.46,2.70,2.93,3.17,3.40,3.63,3.86,4.09,4.32,4.55,
20,0.00,0.16,0.36,0.56,0.76,0.96,1.16,1.36,1.56,1.76,1.96,2.16,2.36,2.56,2.76,2.96,3.16,3.36,3.56,3.76
