i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.40,,,,,,,,,,,,,,,,,,
2,0.40,1.07,,,,,,,,,,,,,,,,,
3,0.40,1.07,1.84,,,,,,,,,,,,,,,,
4,0.40,1.07,1.84,2.57,,,,,,,,,,,,,,,
5,0.40,1.07,1.84,2.57,3.35,,,,,,,,,,,,,,
6,0.40,1.07,1.84,2.57,3.35,4.15,,,,,,,,,,,,,
7,0.40,1.07,1.84,2.57,3.35,4.15,4.97,,,,,,,,,,,,
8,0.40,1.07,1.84,2.57,3.35,4.15,4.97,5.80,,,,,,,,,,,
9,0.40,1.07,1.84,2.57,3.35,4.15,4.97,5.80,6.64,,,,,,,,,,
10,0.40,1.07,1.84,2.57,3.35,4.15,4.97,5.80,6.64,7.49,,,,,,,,,
11,0.40,1.07,1.84,2.57,3.35,4.15,4.97,5.80,6.64,7.49,8.35,,,,,,,,
12,0.40,1.07,1.84,2.57,3.35,4.15,4.97,5.80,6.64,7.49,8.35,9.21,,,,,,,
13,0.40,1.07,1.84,2.57,3.35,4.15,4.97,5.80,6.64,7.49,8.35,9.21,10.08,,,,,,
14,0.40,1.07,1.84,2.57,3.35,4.15,4.97,5.80,6.64,7.49,8.35,9.21,10.08,10.96,,,,,
15,0.40,1.07,1.84,2.57,3.35,4.15,4.97,5.80,6.64,7.49,8.34,9.21,10.08,10.95,11.83,,,,
16,0.40,1.06,1.78,2.56,3.34,4.14,4.95,5.78,6.62,7.47,8.33,9.19,10.06,10.93,11.81,12.69,,,
17,0.38,1.03,1.75,2.52,3.29,4.09,4.90,5.73,6.57,7.41,8.27,9.13,9.99,10.87,11.74,12.62,13.50,,
18,0.32,0.94,1.64,2.39,3.14,3.93,4.73,5.54,6.37,7.21,8.05,8.91,9.76,10.63,11.50,12.37,13.25,14.13,
19,0.20,0.72,1.32,1.99,2.69,3.42,4.17,4.94,5.73,6.53,7.34,8.15,8.98,9.81,10.65,11.50,12.35,13.20,14.06
