i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.96,,,,,,,,,,,,,,,,,,,
2,5.64,6.04,,,,,,,,,,,,,,,,,,
3,5.32,5.71,6.04,,,,,,,,,,,,,,,,,
4,4.99,5.39,5.72,6.03,,,,,,,,,,,,,,,,
5,4.67,5.07,5.40,5.71,6.01,,,,,,,,,,,,,,,
6,4.35,4.75,5.08,5.39,5.68,5.97,,,,,,,,,,,,,,
7,4.03,4.43,4.76,5.07,5.36,5.65,5.93,,,,,,,,,,,,,
8,3.71,4.11,4.43,4.74,5.04,5.33,5.61,5.88,,,,,,,,,,,,
9,3.39,3.78,4.11,4.42,4.72,5.01,5.28,5.56,5.83,,,,,,,,,,,
10,3.06,3.46,3.79,4.10,4.40,4.68,4.96,5.24,5.50,5.77,,,,,,,,,,
11,2.74,3.14,3.47,3.78,4.08,4.36,4.64,4.91,5.18,5.45,5.71,,,,,,,,,
12,2.42,2.82,3.15,3.46,3.75,4.04,4.32,4.59,4.86,5.12,5.39,5.64,,,,,,,,
13,2.10,2.50,2.83,3.14,3.43,3.72,4.00,4.27,4.54,4.80,5.06,5.32,5.58,,,,,,,
14,1.78,2.18,2.50,2.81,3.11,3.40,3.68,3.95,4.22,4.48,4.74,5.00,5.25,5.51,,,,,,
15,1.46,1.85,2.18,2.49,2.79,3.08,3.35,3.63,3.89,4.16,4.42,4.68,4.93,5.19,5.44,,,,,
16,1.13,1.53,1.86,2.17,2.47,2.75,3.03,3.30,3.57,3.84,4.10,4.35,4.61,4.86,5.11,5.36,,,,
17,0.82,1.21,1.54,1.84,2.14,2.43,2.70,2.97,3.24,3.51,3.77,4.02,4.28,4.53,4.78,5.03,5.28,,,
18,0.50,0.89,1.21,1.51,1.80,2.08,2.36,2.62,2.89,3.15,3.41,3.66,3.92,4.17,4.41,4.66,4.91,5.15,,
19,0.20,0.55,0.85,1.13,1.40,1.67,1.93,2.19,2.44,2.69,2.94,3.18,3.43,3.67,3.91,4.15,4.39,4.62,4.86,
20,0.00,0.23,0.43,0.63,0.83,1.03,1.23,1.43,1.63,1.83,2.03,2.23,2.43,2.63,2.83,3.03,3.23,3.43,3.63,3.83
