i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.96,,,,,,,,,,,,,,,,,,,
2,6.59,7.10,,,,,,,,,,,,,,,,,,
3,6.22,6.73,7.07,,,,,,,,,,,,,,,,,
4,5.86,6.36,6.70,7.03,,,,,,,,,,,,,,,,
5,5.49,6.00,6.34,6.66,6.98,,,,,,,,,,,,,,,
6,5.12,5.63,5.97,6.30,6.61,6.91,,,,,,,,,,,,,,
7,4.76,5.26,5.60,5.93,6.24,6.55,6.84,,,,,,,,,,,,,
8,4.39,4.90,5.24,5.56,5.88,6.18,6.47,6.76,,,,,,,,,,,,
9,4.02,4.53,4.87,5.20,5.51,5.81,6.11,6.40,6.68,,,,,,,,,,,
10,3.65,4.16,4.50,4.83,5.14,5.45,5.74,6.03,6.31,6.59,,,,,,,,,,
11,3.29,3.79,4.14,4.46,4.78,5.08,5.37,5.66,5.94,6.22,6.50,,,,,,,,,
12,2.92,3.43,3.77,4.10,4.41,4.71,5.01,5.29,5.58,5.86,6.13,6.40,,,,,,,,
13,2.55,3.06,3.40,3.73,4.04,4.34,4.64,4.93,5.21,5.49,5.76,6.04,6.30,,,,,,,
14,2.19,2.69,3.03,3.36,3.67,3.98,4.27,4.56,4.84,5.12,5.40,5.67,5.94,6.20,,,,,,
15,1.82,2.33,2.67,2.99,3.31,3.61,3.90,4.19,4.48,4.75,5.03,5.30,5.57,5.83,6.10,,,,,
16,1.45,1.96,2.30,2.62,2.94,3.24,3.53,3.82,4.10,4.38,4.66,4.93,5.20,5.46,5.72,5.99,,,,
17,1.08,1.59,1.92,2.25,2.56,2.86,3.15,3.44,3.72,4.00,4.27,4.54,4.81,5.08,5.34,5.60,5.86,,,
18,0.72,1.21,1.54,1.85,2.16,2.45,2.74,3.02,3.30,3.58,3.85,4.11,4.38,4.64,4.90,5.16,5.41,5.67,,
19,0.33,0.80,1.10,1.39,1.67,1.95,2.22,2.48,2.75,3.01,3.26,3.52,3.77,4.02,4.27,4.52,4.76,5.01,5.25,
20,0.00,0.36,0.56,0.76,0.96,1.16,1.36,1.56,1.76,1.96,2.16,2.36,2.56,2.76,2.96,3.16,3.36,3.56,3.76,3.96
