i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.91,,,,,,,,,,,,,,,,,,,
2,6.55,7.02,,,,,,,,,,,,,,,,,,
3,6.18,6.65,7.00,,,,,,,,,,,,,,,,,
4,5.81,6.28,6.63,6.96,,,,,,,,,,,,,,,,
5,5.44,5.91,6.26,6.59,6.91,,,,,,,,,,,,,,,
6,5.07,5.54,5.89,6.22,6.54,6.84,,,,,,,,,,,,,,
7,4.70,5.18,5.52,5.85,6.17,6.47,6.77,,,,,,,,,,,,,
8,4.33,4.81,5.15,5.48,5.80,6.10,6.40,6.70,,,,,,,,,,,,
9,3.96,4.44,4.78,5.11,5.43,5.74,6.03,6.33,6.61,,,,,,,,,,,
10,3.59,4.07,4.41,4.74,5.06,5.37,5.67,5.96,6.24,6.53,,,,,,,,,,
11,3.22,3.70,4.04,4.37,4.69,5.00,5.30,5.59,5.87,6.16,6.43,,,,,,,,,
12,2.85,3.33,3.67,4.00,4.32,4.63,4.93,5.22,5.51,5.79,6.06,6.34,,,,,,,,
13,2.48,2.96,3.30,3.63,3.95,4.26,4.56,4.85,5.14,5.42,5.69,5.97,6.24,,,,,,,
14,2.11,2.59,2.93,3.26,3.58,3.89,4.19,4.48,4.77,5.05,5.33,5.60,5.87,6.14,,,,,,
15,1.74,2.22,2.56,2.89,3.21,3.52,3.82,4.11,4.40,4.68,4.95,5.23,5.50,5.77,6.03,,,,,
16,1.38,1.85,2.19,2.52,2.84,3.15,3.44,3.74,4.02,4.30,4.58,4.85,5.12,5.39,5.66,5.92,,,,
17,1.01,1.48,1.82,2.15,2.46,2.77,3.06,3.35,3.64,3.92,4.19,4.47,4.74,5.00,5.27,5.53,5.79,,,
18,0.64,1.10,1.43,1.75,2.06,2.36,2.65,2.94,3.22,3.49,3.77,4.03,4.30,4.57,4.83,5.09,5.34,5.60,,
19,0.27,0.70,1.00,1.29,1.58,1.86,2.13,2.40,2.66,2.92,3.18,3.44,3.69,3.94,4.20,4.44,4.69,4.94,5.18,
20,0.00,0.29,0.49,0.69,0.89,1.09,1.29,1.49,1.69,1.89,2.09,2.29,2.49,2.69,2.89,3.09,3.29,3.49,3.69,3.89
