i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.27,,,,,,,,,,,,,,,,,,,
2,5.93,6.34,,,,,,,,,,,,,,,,,,
3,5.59,6.00,6.34,,,,,,,,,,,,,,,,,
4,5.25,5.65,6.00,6.33,,,,,,,,,,,,,,,,
5,4.91,5.31,5.66,5.98,6.29,,,,,,,,,,,,,,,
6,4.57,4.97,5.32,5.64,5.95,6.25,,,,,,,,,,,,,,
7,4.23,4.63,4.98,5.30,5.61,5.91,6.19,,,,,,,,,,,,,
8,3.88,4.29,4.64,4.96,5.27,5.57,5.85,6.14,,,,,,,,,,,,
9,3.54,3.95,4.30,4.62,4.93,5.22,5.51,5.79,6.07,,,,,,,,,,,
10,3.20,3.61,3.96,4.28,4.59,4.88,5.17,5.45,5.73,6.00,,,,,,,,,,
11,2.86,3.27,3.62,3.94,4.25,4.54,4.83,5.11,5.39,5.66,5.93,,,,,,,,,
12,2.52,2.93,3.28,3.60,3.91,4.20,4.49,4.77,5.05,5.32,5.59,5.85,,,,,,,,
13,2.18,2.59,2.94,3.26,3.57,3.86,4.15,4.43,4.71,4.98,5.25,5.51,5.78,,,,,,,
14,1.84,2.25,2.60,2.92,3.23,3.52,3.81,4.09,4.37,4.64,4.91,5.17,5.43,5.69,,,,,,
15,1.50,1.91,2.26,2.58,2.88,3.18,3.47,3.75,4.03,4.30,4.57,4.83,5.09,5.35,5.61,,,,,
16,1.16,1.57,1.92,2.24,2.54,2.84,3.13,3.41,3.68,3.96,4.22,4.49,4.75,5.01,5.27,5.52,,,,
17,0.82,1.23,1.57,1.89,2.20,2.49,2.78,3.06,3.33,3.60,3.87,4.14,4.40,4.66,4.91,5.17,5.42,,,
18,0.49,0.88,1.22,1.53,1.83,2.12,2.41,2.68,2.95,3.22,3.49,3.75,4.01,4.26,4.52,4.77,5.02,5.27,,
19,0.20,0.54,0.84,1.13,1.41,1.68,1.95,2.21,2.47,2.73,2.98,3.23,3.48,3.72,3.97,4.21,4.45,4.69,4.93,
20,0.00,0.22,0.42,0.62,0.82,1.02,1.22,1.42,1.62,1.82,2.02,2.22,2.42,2.62,2.82,3.02,3.22,3.42,3.62,3.82
