i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.36,,,,,,,,,,,,,,,,,
3,0.69,1.36,2.10,,,,,,,,,,,,,,,,
4,0.69,1.36,2.10,2.89,,,,,,,,,,,,,,,
5,0.69,1.36,2.10,2.89,3.72,,,,,,,,,,,,,,
6,0.69,1.36,2.10,2.89,3.72,4.55,,,,,,,,,,,,,
7,0.69,1.36,2.10,2.89,3.72,4.55,5.39,,,,,,,,,,,,
8,0.69,1.36,2.10,2.89,3.72,4.55,5.39,6.24,,,,,,,,,,,
9,0.69,1.36,2.10,2.89,3.72,4.55,5.39,6.24,7.10,,,,,,,,,,
10,0.69,1.36,2.10,2.89,3.72,4.55,5.39,6.24,7.10,7.97,,,,,,,,,
11,0.69,1.36,2.10,2.89,3.72,4.55,5.39,6.24,7.10,7.97,8.84,,,,,,,,
12,0.69,1.36,2.10,2.89,3.72,4.55,5.39,6.24,7.10,7.97,8.84,9.71,,,,,,,
13,0.69,1.36,2.10,2.89,3.72,4.55,5.39,6.24,7.10,7.97,8.83,9.71,10.59,,,,,,
14,0.68,1.35,2.10,2.89,3.72,4.55,5.39,6.24,7.10,7.96,8.83,9.71,10.59,11.47,,,,,
15,0.68,1.35,2.10,2.89,3.71,4.55,5.39,6.24,7.10,7.96,8.83,9.70,10.58,11.47,12.35,,,,
16,0.68,1.34,2.09,2.88,3.70,4.53,5.38,6.23,7.08,7.95,8.81,9.69,10.57,11.45,12.34,13.22,,,
17,0.66,1.32,2.05,2.84,3.66,4.49,5.33,6.18,7.03,7.89,8.76,9.63,10.51,11.39,12.27,13.16,14.05,,
18,0.59,1.23,1.94,2.70,3.51,4.33,5.15,5.99,6.84,7.69,8.55,9.42,10.29,11.16,12.04,12.92,13.81,14.70,
19,0.31,0.91,1.58,2.30,3.04,3.80,4.59,5.38,6.19,7.01,7.84,8.67,9.51,10.36,11.21,12.07,12.93,13.80,14.67
