i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.92,,,,,,,,,,,,,,,,,,,
2,6.55,7.02,,,,,,,,,,,,,,,,,,
3,6.18,6.65,7.00,,,,,,,,,,,,,,,,,
4,5.81,6.28,6.63,6.96,,,,,,,,,,,,,,,,
5,5.44,5.91,6.26,6.59,6.91,,,,,,,,,,,,,,,
6,5.07,5.54,5.89,6.22,6.54,6.85,,,,,,,,,,,,,,
7,4.70,5.17,5.52,5.85,6.17,6.48,6.78,,,,,,,,,,,,,
8,4.33,4.79,5.14,5.48,5.80,6.10,6.40,6.70,,,,,,,,,,,,
9,3.96,4.42,4.77,5.10,5.42,5.73,6.03,6.33,6.62,,,,,,,,,,,
10,3.58,4.05,4.40,4.73,5.05,5.36,5.66,5.96,6.24,6.53,,,,,,,,,,
11,3.21,3.68,4.03,4.36,4.68,4.99,5.29,5.59,5.87,6.16,6.43,,,,,,,,,
12,2.84,3.31,3.66,3.99,4.31,4.62,4.92,5.21,5.50,5.79,6.06,6.34,,,,,,,,
13,2.47,2.94,3.29,3.62,3.94,4.25,4.55,4.84,5.13,5.41,5.69,5.97,6.24,,,,,,,
14,2.10,2.57,2.92,3.25,3.57,3.88,4.18,4.47,4.76,5.04,5.32,5.60,5.87,6.14,,,,,,
15,1.73,2.20,2.55,2.88,3.20,3.51,3.81,4.10,4.39,4.67,4.95,5.22,5.50,5.76,6.03,,,,,
16,1.36,1.82,2.17,2.50,2.82,3.13,3.43,3.72,4.01,4.29,4.57,4.85,5.12,5.39,5.65,5.92,,,,
17,0.99,1.45,1.80,2.13,2.44,2.75,3.05,3.34,3.63,3.91,4.19,4.46,4.73,5.00,5.26,5.53,5.79,,,
18,0.62,1.07,1.41,1.73,2.04,2.34,2.63,2.92,3.20,3.48,3.75,4.02,4.29,4.56,4.82,5.08,5.34,5.59,,
19,0.26,0.67,0.98,1.27,1.56,1.84,2.11,2.38,2.65,2.91,3.17,3.43,3.68,3.93,4.18,4.43,4.68,4.93,5.17,
20,0.00,0.28,0.48,0.68,0.88,1.08,1.28,1.48,1.68,1.88,2.08,2.28,2.48,2.68,2.88,3.08,3.28,3.48,3.68,3.88
