i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.56,,,,,,,,,,,,,,,,,,
2,0.56,1.29,,,,,,,,,,,,,,,,,
3,0.56,1.29,2.03,,,,,,,,,,,,,,,,
4,0.56,1.29,2.03,2.83,,,,,,,,,,,,,,,
5,0.56,1.29,2.03,2.83,3.65,,,,,,,,,,,,,,
6,0.56,1.29,2.03,2.83,3.65,4.48,,,,,,,,,,,,,
7,0.56,1.29,2.03,2.83,3.65,4.48,5.32,,,,,,,,,,,,
8,0.56,1.29,2.03,2.83,3.65,4.48,5.32,6.18,,,,,,,,,,,
9,0.56,1.29,2.03,2.83,3.65,4.48,5.32,6.18,7.03,,,,,,,,,,
10,0.56,1.29,2.03,2.83,3.65,4.48,5.32,6.18,7.03,7.90,,,,,,,,,
11,0.56,1.29,2.03,2.83,3.65,4.48,5.32,6.18,7.03,7.90,8.77,,,,,,,,
12,0.56,1.29,2.03,2.83,3.65,4.48,5.32,6.18,7.03,7.90,8.77,9.65,,,,,,,
13,0.56,1.29,2.03,2.82,3.65,4.48,5.32,6.18,7.03,7.90,8.77,9.65,10.53,,,,,,
14,0.56,1.29,2.03,2.82,3.65,4.48,5.32,6.17,7.03,7.90,8.77,9.65,10.53,11.42,,,,,
15,0.55,1.29,2.03,2.82,3.64,4.48,5.32,6.17,7.03,7.90,8.77,9.64,10.53,11.41,12.30,,,,
16,0.55,1.28,2.02,2.81,3.63,4.47,5.31,6.16,7.02,7.88,8.75,9.63,10.51,11.40,12.28,13.18,,,
17,0.53,1.26,1.99,2.78,3.59,4.42,5.26,6.11,6.97,7.83,8.70,9.58,10.46,11.34,12.23,13.12,14.01,,
18,0.45,1.18,1.88,2.65,3.45,4.27,5.10,5.94,6.79,7.65,8.51,9.38,10.25,11.13,12.01,12.89,13.78,14.67,
19,0.28,0.87,1.54,2.25,3.00,3.77,4.55,5.36,6.17,6.99,7.82,8.66,9.50,10.35,11.21,12.07,12.94,13.81,14.68
