i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.90,,,,,,,,,,,,,,,,,,,
2,6.53,7.03,,,,,,,,,,,,,,,,,,
3,6.17,6.66,7.00,,,,,,,,,,,,,,,,,
4,5.81,6.30,6.64,6.96,,,,,,,,,,,,,,,,
5,5.44,5.93,6.27,6.60,6.91,,,,,,,,,,,,,,,
6,5.08,5.57,5.91,6.24,6.55,6.85,,,,,,,,,,,,,,
7,4.71,5.20,5.54,5.87,6.18,6.49,6.78,,,,,,,,,,,,,
8,4.35,4.84,5.18,5.51,5.82,6.12,6.42,6.70,,,,,,,,,,,,
9,3.98,4.48,4.82,5.14,5.45,5.76,6.05,6.34,6.62,,,,,,,,,,,
10,3.62,4.11,4.45,4.78,5.09,5.39,5.69,5.97,6.26,6.53,,,,,,,,,,
11,3.25,3.75,4.09,4.41,4.73,5.03,5.32,5.61,5.89,6.17,6.44,,,,,,,,,
12,2.89,3.38,3.72,4.05,4.36,4.66,4.96,5.24,5.53,5.81,6.08,6.35,,,,,,,,
13,2.52,3.02,3.36,3.68,4.00,4.30,4.59,4.88,5.16,5.44,5.71,5.99,6.25,,,,,,,
14,2.16,2.65,2.99,3.32,3.63,3.93,4.23,4.52,4.80,5.08,5.35,5.62,5.89,6.15,,,,,,
15,1.79,2.29,2.63,2.95,3.27,3.57,3.86,4.15,4.43,4.71,4.98,5.25,5.52,5.79,6.05,,,,,
16,1.43,1.92,2.26,2.59,2.90,3.20,3.49,3.78,4.06,4.34,4.62,4.89,5.15,5.42,5.68,5.94,,,,
17,1.07,1.55,1.89,2.21,2.52,2.82,3.12,3.40,3.68,3.96,4.23,4.50,4.77,5.04,5.30,5.56,5.81,,,
18,0.70,1.18,1.50,1.82,2.13,2.42,2.71,2.99,3.27,3.54,3.81,4.08,4.34,4.60,4.86,5.12,5.38,5.63,,
19,0.31,0.78,1.08,1.37,1.65,1.92,2.19,2.46,2.72,2.98,3.23,3.49,3.74,3.99,4.24,4.49,4.73,4.98,5.22,
20,0.00,0.34,0.54,0.74,0.94,1.14,1.34,1.54,1.74,1.94,2.14,2.34,2.54,2.74,2.94,3.14,3.34,3.54,3.74,3.94
