i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.38,,,,,,,,,,,,,,,,,,
2,0.38,1.11,,,,,,,,,,,,,,,,,
3,0.38,1.11,1.91,,,,,,,,,,,,,,,,
4,0.38,1.11,1.91,2.74,,,,,,,,,,,,,,,
5,0.38,1.11,1.91,2.74,3.59,,,,,,,,,,,,,,
6,0.38,1.11,1.91,2.74,3.59,4.45,,,,,,,,,,,,,
7,0.38,1.11,1.91,2.74,3.59,4.45,5.33,,,,,,,,,,,,
8,0.38,1.11,1.91,2.74,3.59,4.45,5.33,6.21,,,,,,,,,,,
9,0.38,1.11,1.91,2.74,3.59,4.45,5.33,6.21,7.09,,,,,,,,,,
10,0.38,1.11,1.91,2.74,3.59,4.45,5.33,6.21,7.09,7.99,,,,,,,,,
11,0.38,1.11,1.91,2.74,3.59,4.45,5.33,6.21,7.09,7.99,8.89,,,,,,,,
12,0.38,1.11,1.91,2.74,3.59,4.45,5.33,6.21,7.09,7.99,8.89,9.79,,,,,,,
13,0.38,1.11,1.91,2.74,3.59,4.45,5.33,6.21,7.09,7.99,8.89,9.79,10.70,,,,,,
14,0.38,1.11,1.91,2.74,3.59,4.45,5.33,6.21,7.09,7.99,8.88,9.79,10.70,11.61,,,,,
15,0.38,1.11,1.91,2.74,3.59,4.45,5.33,6.21,7.09,7.99,8.88,9.79,10.69,11.60,12.52,,,,
16,0.38,1.10,1.91,2.73,3.58,4.45,5.32,6.20,7.09,7.98,8.88,9.78,10.69,11.60,12.51,13.42,,,
17,0.37,1.09,1.89,2.72,3.56,4.42,5.30,6.18,7.07,7.96,8.86,9.76,10.66,11.57,12.48,13.39,14.31,,
18,0.34,1.04,1.82,2.64,3.48,4.34,5.20,6.08,6.96,7.84,8.74,9.63,10.54,11.44,12.35,13.26,14.18,15.09,
19,0.23,0.84,1.56,2.33,3.13,3.95,4.79,5.63,6.49,7.36,8.23,9.11,9.99,10.88,11.77,12.66,13.56,14.46,15.37
