i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.79,,,,,,,,,,,,,,,,,,,
2,2.64,2.82,,,,,,,,,,,,,,,,,,
3,2.49,2.66,2.92,,,,,,,,,,,,,,,,,
4,2.34,2.51,2.77,3.01,,,,,,,,,,,,,,,,
5,2.19,2.36,2.62,2.86,3.10,,,,,,,,,,,,,,,
6,2.03,2.21,2.46,2.71,2.95,3.18,,,,,,,,,,,,,,
7,1.88,2.06,2.31,2.56,2.80,3.03,3.26,,,,,,,,,,,,,
8,1.73,1.90,2.16,2.41,2.65,2.88,3.11,3.34,,,,,,,,,,,,
9,1.58,1.75,2.01,2.25,2.49,2.73,2.96,3.19,3.42,,,,,,,,,,,
10,1.43,1.60,1.86,2.10,2.34,2.58,2.81,3.04,3.26,3.49,,,,,,,,,,
11,1.27,1.45,1.70,1.95,2.19,2.42,2.66,2.88,3.11,3.34,3.56,,,,,,,,,
12,1.12,1.30,1.55,1.80,2.04,2.27,2.50,2.73,2.96,3.18,3.41,3.68,,,,,,,,
13,0.97,1.14,1.40,1.65,1.88,2.12,2.35,2.58,2.81,3.03,3.26,3.53,3.69,,,,,,,
14,0.82,0.99,1.25,1.49,1.73,1.97,2.20,2.43,2.66,2.88,3.10,3.36,3.54,3.89,,,,,,
15,0.67,0.84,1.10,1.34,1.58,1.82,2.05,2.28,2.50,2.73,2.95,3.19,3.39,3.74,1.51,,,,,
16,0.51,0.69,0.94,1.19,1.43,1.66,1.89,2.12,2.35,2.58,2.80,3.03,3.24,3.59,1.93,-95.98,,,,
17,0.36,0.54,0.79,1.04,1.28,1.51,1.74,1.97,2.20,2.42,2.65,2.88,3.09,3.44,2.34,-66.77,240.41,,,
18,0.21,0.38,0.64,0.88,1.12,1.36,1.59,1.82,2.04,2.27,2.49,2.71,2.94,3.28,2.74,-37.78,126.99,-19651.70,,
19,0.07,0.23,0.48,0.72,0.95,1.18,1.41,1.64,1.86,2.08,2.30,2.52,2.77,3.05,2.64,-6.18,18.63,-5732.01,-64002.21,
20,0.00,0.08,0.28,0.48,0.68,0.88,1.08,1.28,1.48,1.68,1.88,2.08,2.28,2.48,2.68,2.88,3.08,3.28,3.48,3.68
