i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.70,,,,,,,,,,,,,,,,,,
2,0.70,1.39,,,,,,,,,,,,,,,,,
3,0.70,1.39,2.14,,,,,,,,,,,,,,,,
4,0.70,1.39,2.14,2.95,,,,,,,,,,,,,,,
5,0.70,1.39,2.14,2.95,3.77,,,,,,,,,,,,,,
6,0.70,1.39,2.14,2.95,3.77,4.61,,,,,,,,,,,,,
7,0.70,1.39,2.14,2.95,3.77,4.61,5.45,,,,,,,,,,,,
8,0.70,1.39,2.14,2.95,3.77,4.61,5.45,6.30,,,,,,,,,,,
9,0.70,1.39,2.14,2.95,3.77,4.61,5.45,6.30,7.16,,,,,,,,,,
10,0.70,1.39,2.14,2.95,3.77,4.61,5.45,6.30,7.16,8.03,,,,,,,,,
11,0.70,1.39,2.14,2.95,3.77,4.61,5.45,6.30,7.16,8.03,8.90,,,,,,,,
12,0.70,1.39,2.14,2.95,3.77,4.61,5.45,6.30,7.16,8.03,8.90,9.77,,,,,,,
13,0.70,1.39,2.14,2.95,3.77,4.61,5.45,6.30,7.16,8.03,8.90,9.77,10.65,,,,,,
14,0.70,1.39,2.14,2.95,3.77,4.61,5.45,6.30,7.16,8.03,8.90,9.77,10.65,11.54,,,,,
15,0.69,1.38,2.14,2.94,3.77,4.60,5.45,6.30,7.16,8.02,8.89,9.77,10.65,11.53,12.42,,,,
16,0.69,1.38,2.13,2.93,3.76,4.59,5.44,6.29,7.14,8.01,8.88,9.75,10.63,11.52,12.40,13.29,,,
17,0.67,1.35,2.10,2.89,3.72,4.55,5.39,6.24,7.09,7.95,8.82,9.70,10.57,11.45,12.34,13.23,14.12,,
18,0.60,1.26,1.98,2.76,3.56,4.38,5.21,6.05,6.90,7.76,8.62,9.48,10.35,11.23,12.11,12.99,13.88,14.77,
19,0.33,0.95,1.63,2.35,3.09,3.86,4.65,5.44,6.25,7.07,7.90,8.74,9.58,10.43,11.28,12.14,13.00,13.87,14.74
