i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.53,,,,,,,,,,,,,,,,,,
2,0.53,1.28,,,,,,,,,,,,,,,,,
3,0.53,1.28,1.97,,,,,,,,,,,,,,,,
4,0.53,1.28,1.97,2.73,,,,,,,,,,,,,,,
5,0.53,1.28,1.97,2.73,3.53,,,,,,,,,,,,,,
6,0.53,1.28,1.97,2.73,3.53,4.35,,,,,,,,,,,,,
7,0.53,1.28,1.97,2.73,3.53,4.35,5.18,,,,,,,,,,,,
8,0.53,1.28,1.97,2.73,3.53,4.35,5.18,6.02,,,,,,,,,,,
9,0.53,1.28,1.97,2.73,3.53,4.35,5.18,6.02,6.87,,,,,,,,,,
10,0.53,1.28,1.97,2.73,3.53,4.35,5.18,6.02,6.87,7.73,,,,,,,,,
11,0.53,1.28,1.97,2.73,3.53,4.35,5.18,6.02,6.87,7.73,8.59,,,,,,,,
12,0.53,1.28,1.97,2.73,3.53,4.35,5.18,6.02,6.87,7.73,8.59,9.46,,,,,,,
13,0.53,1.28,1.97,2.73,3.53,4.35,5.18,6.02,6.87,7.73,8.59,9.46,10.33,,,,,,
14,0.53,1.28,1.97,2.73,3.53,4.35,5.18,6.02,6.87,7.73,8.59,9.46,10.33,11.21,,,,,
15,0.52,1.28,1.96,2.72,3.53,4.35,5.18,6.02,6.86,7.72,8.58,9.45,10.33,11.20,12.09,,,,
16,0.52,1.21,1.96,2.71,3.52,4.33,5.16,6.00,6.85,7.71,8.57,9.44,10.31,11.19,12.07,12.95,,,
17,0.50,1.18,1.92,2.67,3.47,4.29,5.11,5.95,6.79,7.65,8.51,9.37,10.24,11.12,12.00,12.88,13.77,,
18,0.41,1.07,1.81,2.53,3.32,4.12,4.94,5.76,6.60,7.44,8.29,9.15,10.02,10.88,11.76,12.64,13.52,14.40,
19,0.24,0.80,1.44,2.13,2.85,3.60,4.37,5.15,5.95,6.75,7.57,8.40,9.23,10.07,10.91,11.76,12.62,13.48,14.34
