i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.62,,,,,,,,,,,,,,,,,,,
2,6.27,6.75,,,,,,,,,,,,,,,,,,
3,5.92,6.40,6.73,,,,,,,,,,,,,,,,,
4,5.57,6.05,6.38,6.70,,,,,,,,,,,,,,,,
5,5.22,5.69,6.03,6.35,6.66,,,,,,,,,,,,,,,
6,4.86,5.34,5.68,6.00,6.31,6.60,,,,,,,,,,,,,,
7,4.51,4.99,5.33,5.65,5.96,6.25,6.54,,,,,,,,,,,,,
8,4.16,4.64,4.98,5.30,5.60,5.90,6.19,6.47,,,,,,,,,,,,
9,3.81,4.29,4.63,4.95,5.25,5.55,5.84,6.12,6.40,,,,,,,,,,,
10,3.46,3.94,4.27,4.59,4.90,5.20,5.49,5.77,6.05,6.32,,,,,,,,,,
11,3.11,3.58,3.92,4.24,4.55,4.85,5.14,5.42,5.70,5.97,6.24,,,,,,,,,
12,2.76,3.23,3.57,3.89,4.20,4.50,4.78,5.07,5.34,5.62,5.89,6.15,,,,,,,,
13,2.40,2.88,3.22,3.54,3.85,4.14,4.43,4.72,4.99,5.27,5.54,5.80,6.06,,,,,,,
14,2.05,2.53,2.87,3.19,3.50,3.79,4.08,4.36,4.64,4.91,5.18,5.45,5.71,5.97,,,,,,
15,1.70,2.18,2.52,2.84,3.14,3.44,3.73,4.01,4.29,4.56,4.83,5.10,5.36,5.62,5.88,,,,,
16,1.35,1.83,2.16,2.48,2.79,3.09,3.37,3.66,3.93,4.21,4.48,4.74,5.01,5.27,5.52,5.78,,,,
17,1.00,1.47,1.81,2.13,2.43,2.73,3.01,3.29,3.57,3.84,4.11,4.38,4.64,4.90,5.16,5.41,5.67,,,
18,0.65,1.11,1.44,1.75,2.05,2.34,2.62,2.90,3.17,3.44,3.71,3.97,4.23,4.49,4.74,5.00,5.25,5.50,,
19,0.29,0.74,1.03,1.32,1.60,1.87,2.13,2.40,2.66,2.91,3.16,3.42,3.67,3.91,4.16,4.40,4.65,4.89,5.13,
20,0.00,0.32,0.52,0.72,0.92,1.12,1.32,1.52,1.72,1.92,2.12,2.32,2.52,2.72,2.92,3.12,3.32,3.52,3.72,3.92
