i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.23,,,,,,,,,,,,,,,,,,,
2,5.90,6.31,,,,,,,,,,,,,,,,,,
3,5.56,5.97,6.31,,,,,,,,,,,,,,,,,
4,5.22,5.64,5.97,6.29,,,,,,,,,,,,,,,,
5,4.89,5.30,5.64,5.95,6.26,,,,,,,,,,,,,,,
6,4.55,4.96,5.30,5.62,5.92,6.21,,,,,,,,,,,,,,
7,4.21,4.63,4.97,5.28,5.59,5.88,6.16,,,,,,,,,,,,,
8,3.88,4.29,4.63,4.95,5.25,5.54,5.83,6.11,,,,,,,,,,,,
9,3.54,3.95,4.29,4.61,4.91,5.21,5.49,5.77,6.04,,,,,,,,,,,
10,3.21,3.62,3.96,4.27,4.58,4.87,5.15,5.43,5.71,5.98,,,,,,,,,,
11,2.87,3.28,3.62,3.94,4.24,4.53,4.82,5.10,5.37,5.64,5.91,,,,,,,,,
12,2.53,2.95,3.28,3.60,3.90,4.20,4.48,4.76,5.04,5.30,5.57,5.83,,,,,,,,
13,2.20,2.61,2.95,3.26,3.57,3.86,4.15,4.43,4.70,4.97,5.23,5.50,5.76,,,,,,,
14,1.86,2.27,2.61,2.93,3.23,3.52,3.81,4.09,4.36,4.63,4.90,5.16,5.42,5.68,,,,,,
15,1.52,1.94,2.28,2.59,2.89,3.19,3.47,3.75,4.03,4.30,4.56,4.82,5.08,5.34,5.60,,,,,
16,1.19,1.60,1.94,2.25,2.56,2.85,3.13,3.41,3.69,3.96,4.22,4.48,4.74,5.00,5.26,5.51,,,,
17,0.85,1.26,1.60,1.91,2.22,2.51,2.79,3.07,3.34,3.61,3.87,4.14,4.40,4.65,4.91,5.16,5.41,,,
18,0.52,0.92,1.25,1.56,1.86,2.14,2.42,2.70,2.97,3.23,3.50,3.76,4.01,4.27,4.52,4.77,5.02,5.27,,
19,0.21,0.58,0.88,1.16,1.44,1.71,1.97,2.23,2.49,2.74,2.99,3.24,3.49,3.74,3.98,4.22,4.46,4.70,4.94,
20,0.00,0.24,0.44,0.64,0.84,1.04,1.24,1.44,1.64,1.84,2.04,2.24,2.44,2.64,2.84,3.04,3.24,3.44,3.64,3.84
