i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.00,,,,,,,,,,,,,,,,,,,
2,3.78,4.04,,,,,,,,,,,,,,,,,,
3,3.57,3.82,4.10,,,,,,,,,,,,,,,,,
4,3.35,3.60,3.89,4.16,,,,,,,,,,,,,,,,
5,3.13,3.38,3.67,3.94,4.20,,,,,,,,,,,,,,,
6,2.91,3.16,3.45,3.72,3.98,4.23,,,,,,,,,,,,,,
7,2.69,2.95,3.23,3.50,3.76,4.01,4.26,,,,,,,,,,,,,
8,2.48,2.73,3.01,3.28,3.54,3.80,4.04,4.29,,,,,,,,,,,,
9,2.26,2.51,2.80,3.07,3.33,3.58,3.83,4.07,4.31,,,,,,,,,,,
10,2.04,2.29,2.58,2.85,3.11,3.36,3.61,3.85,4.09,4.33,,,,,,,,,,
11,1.82,2.08,2.36,2.63,2.89,3.14,3.39,3.64,3.88,4.12,4.35,,,,,,,,,
12,1.61,1.86,2.14,2.41,2.67,2.92,3.17,3.42,3.66,3.90,4.13,4.37,,,,,,,,
13,1.39,1.64,1.93,2.19,2.45,2.71,2.96,3.20,3.44,3.68,3.92,4.15,4.38,,,,,,,
14,1.17,1.42,1.71,1.98,2.24,2.49,2.74,2.98,3.22,3.46,3.70,3.93,4.17,4.40,,,,,,
15,0.95,1.20,1.49,1.76,2.02,2.27,2.52,2.76,3.01,3.24,3.48,3.72,3.95,4.18,4.41,,,,,
16,0.73,0.99,1.27,1.54,1.80,2.05,2.30,2.55,2.79,3.03,3.26,3.50,3.73,3.96,4.19,4.42,,,,
17,0.52,0.77,1.05,1.32,1.58,1.83,2.08,2.33,2.57,2.81,3.04,3.28,3.51,3.74,3.97,4.20,4.43,,,
18,0.30,0.55,0.83,1.10,1.36,1.61,1.86,2.10,2.34,2.58,2.81,3.05,3.28,3.51,3.74,3.97,4.20,4.42,,
19,0.11,0.33,0.60,0.86,1.11,1.35,1.59,1.83,2.06,2.29,2.52,2.75,2.98,3.21,3.44,3.66,3.89,4.11,4.33,
20,0.00,0.12,0.32,0.52,0.72,0.92,1.12,1.32,1.52,1.72,1.92,2.12,2.32,2.52,2.72,2.92,3.12,3.32,3.52,3.72
