i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.95,,,,,,,,,,,,,,,,,,,
2,5.63,6.03,,,,,,,,,,,,,,,,,,
3,5.31,5.71,6.04,,,,,,,,,,,,,,,,,
4,4.99,5.39,5.72,6.03,,,,,,,,,,,,,,,,
5,4.67,5.07,5.40,5.71,6.00,,,,,,,,,,,,,,,
6,4.35,4.75,5.08,5.39,5.68,5.97,,,,,,,,,,,,,,
7,4.03,4.43,4.76,5.07,5.36,5.65,5.93,,,,,,,,,,,,,
8,3.71,4.11,4.44,4.74,5.04,5.33,5.60,5.88,,,,,,,,,,,,
9,3.39,3.79,4.11,4.42,4.72,5.01,5.28,5.56,5.82,,,,,,,,,,,
10,3.07,3.47,3.79,4.10,4.40,4.68,4.96,5.24,5.50,5.77,,,,,,,,,,
11,2.74,3.14,3.47,3.78,4.08,4.36,4.64,4.91,5.18,5.45,5.71,,,,,,,,,
12,2.42,2.82,3.15,3.46,3.76,4.04,4.32,4.59,4.86,5.12,5.38,5.64,,,,,,,,
13,2.10,2.50,2.83,3.14,3.44,3.72,4.00,4.27,4.54,4.80,5.06,5.32,5.58,,,,,,,
14,1.78,2.18,2.51,2.82,3.12,3.40,3.68,3.95,4.22,4.48,4.74,5.00,5.26,5.51,,,,,,
15,1.46,1.86,2.19,2.50,2.79,3.08,3.36,3.63,3.90,4.16,4.42,4.68,4.93,5.19,5.44,,,,,
16,1.14,1.54,1.87,2.18,2.47,2.76,3.04,3.31,3.58,3.84,4.10,4.36,4.61,4.86,5.11,5.36,,,,
17,0.82,1.22,1.54,1.85,2.15,2.43,2.71,2.98,3.25,3.51,3.77,4.03,4.28,4.53,4.78,5.03,5.28,,,
18,0.51,0.90,1.21,1.52,1.81,2.09,2.36,2.63,2.89,3.16,3.41,3.67,3.92,4.17,4.42,4.66,4.91,5.15,,
19,0.21,0.56,0.86,1.14,1.41,1.68,1.94,2.19,2.45,2.70,2.94,3.19,3.43,3.67,3.91,4.15,4.39,4.63,4.86,
20,0.00,0.23,0.43,0.63,0.83,1.03,1.23,1.43,1.63,1.83,2.03,2.23,2.43,2.63,2.83,3.03,3.23,3.43,3.63,3.83
