i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.08,,,,,,,,,,,,,,,,,,,
2,6.70,7.24,,,,,,,,,,,,,,,,,,
3,6.33,6.86,7.21,,,,,,,,,,,,,,,,,
4,5.96,6.49,6.83,7.16,,,,,,,,,,,,,,,,
5,5.59,6.12,6.46,6.79,7.10,,,,,,,,,,,,,,,
6,5.22,5.75,6.09,6.42,6.73,7.04,,,,,,,,,,,,,,
7,4.84,5.38,5.72,6.05,6.36,6.66,6.96,,,,,,,,,,,,,
8,4.47,5.00,5.35,5.67,5.99,6.29,6.59,6.88,,,,,,,,,,,,
9,4.10,4.63,4.97,5.30,5.62,5.92,6.22,6.51,6.79,,,,,,,,,,,
10,3.73,4.26,4.60,4.93,5.24,5.55,5.84,6.13,6.42,6.70,,,,,,,,,,
11,3.36,3.89,4.23,4.56,4.87,5.18,5.47,5.76,6.05,6.33,6.60,,,,,,,,,
12,2.98,3.51,3.86,4.19,4.50,4.80,5.10,5.39,5.67,5.95,6.23,6.50,,,,,,,,
13,2.61,3.14,3.48,3.81,4.13,4.43,4.73,5.02,5.30,5.58,5.86,6.13,6.40,,,,,,,
14,2.24,2.77,3.11,3.44,3.76,4.06,4.36,4.65,4.93,5.21,5.49,5.76,6.03,6.30,,,,,,
15,1.87,2.40,2.74,3.07,3.38,3.69,3.98,4.27,4.56,4.84,5.11,5.39,5.66,5.92,6.19,,,,,
16,1.49,2.02,2.37,2.69,3.01,3.31,3.61,3.90,4.18,4.46,4.74,5.01,5.28,5.54,5.81,6.07,,,,
17,1.12,1.65,1.99,2.31,2.62,2.93,3.22,3.51,3.79,4.07,4.35,4.62,4.89,5.15,5.42,5.68,5.94,,,
18,0.75,1.26,1.59,1.91,2.21,2.51,2.80,3.08,3.36,3.64,3.91,4.18,4.44,4.71,4.97,5.23,5.48,5.74,,
19,0.35,0.85,1.15,1.44,1.72,1.99,2.26,2.53,2.79,3.05,3.31,3.57,3.82,4.07,4.32,4.57,4.82,5.06,5.31,
20,0.00,0.38,0.58,0.78,0.98,1.18,1.38,1.58,1.78,1.98,2.18,2.38,2.58,2.78,2.98,3.18,3.38,3.58,3.78,3.98
