i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.56,,,,,,,,,,,,,,,,,,
2,0.56,1.31,,,,,,,,,,,,,,,,,
3,0.56,1.31,2.00,,,,,,,,,,,,,,,,
4,0.56,1.31,2.00,2.77,,,,,,,,,,,,,,,
5,0.56,1.31,2.00,2.77,3.57,,,,,,,,,,,,,,
6,0.56,1.31,2.00,2.77,3.57,4.39,,,,,,,,,,,,,
7,0.56,1.31,2.00,2.77,3.57,4.39,5.22,,,,,,,,,,,,
8,0.56,1.31,2.00,2.77,3.57,4.39,5.22,6.06,,,,,,,,,,,
9,0.56,1.31,2.00,2.77,3.57,4.39,5.22,6.06,6.90,,,,,,,,,,
10,0.56,1.31,2.00,2.77,3.57,4.39,5.22,6.06,6.90,7.76,,,,,,,,,
11,0.56,1.31,2.00,2.77,3.57,4.39,5.22,6.06,6.90,7.76,8.62,,,,,,,,
12,0.56,1.31,2.00,2.77,3.57,4.39,5.22,6.06,6.90,7.76,8.62,9.49,,,,,,,
13,0.56,1.31,2.00,2.77,3.57,4.39,5.22,6.06,6.90,7.76,8.62,9.49,10.36,,,,,,
14,0.56,1.31,2.00,2.77,3.57,4.39,5.22,6.05,6.90,7.76,8.62,9.49,10.36,11.24,,,,,
15,0.56,1.31,2.00,2.76,3.57,4.38,5.21,6.05,6.90,7.75,8.61,9.48,10.35,11.23,12.11,,,,
16,0.55,1.30,1.99,2.75,3.55,4.37,5.20,6.04,6.88,7.74,8.60,9.46,10.34,11.21,12.09,12.98,,,
17,0.53,1.27,1.95,2.71,3.51,4.32,5.15,5.98,6.82,7.68,8.53,9.40,10.27,11.14,12.02,12.91,13.79,,
18,0.44,1.19,1.84,2.57,3.35,4.15,4.96,5.79,6.62,7.46,8.31,9.17,10.03,10.90,11.77,12.65,13.53,14.41,
19,0.26,0.82,1.46,2.15,2.87,3.62,4.39,5.17,5.96,6.77,7.58,8.40,9.23,10.07,10.91,11.76,12.62,13.47,14.33
