i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.94,,,,,,,,,,,,,,,,,,,
2,5.62,6.02,,,,,,,,,,,,,,,,,,
3,5.30,5.70,6.02,,,,,,,,,,,,,,,,,
4,4.98,5.38,5.70,6.01,,,,,,,,,,,,,,,,
5,4.66,5.06,5.38,5.69,5.99,,,,,,,,,,,,,,,
6,4.34,4.74,5.06,5.37,5.67,5.95,,,,,,,,,,,,,,
7,4.02,4.42,4.74,5.05,5.35,5.63,5.91,,,,,,,,,,,,,
8,3.70,4.10,4.42,4.73,5.03,5.31,5.59,5.86,,,,,,,,,,,,
9,3.38,3.78,4.10,4.41,4.71,4.99,5.27,5.54,5.81,,,,,,,,,,,
10,3.06,3.46,3.78,4.09,4.39,4.67,4.95,5.22,5.49,5.75,,,,,,,,,,
11,2.74,3.14,3.46,3.77,4.07,4.35,4.63,4.90,5.17,5.43,5.69,,,,,,,,,
12,2.42,2.82,3.14,3.45,3.75,4.03,4.31,4.58,4.85,5.11,5.37,5.63,,,,,,,,
13,2.10,2.50,2.82,3.13,3.43,3.71,3.99,4.26,4.53,4.79,5.05,5.31,5.57,,,,,,,
14,1.78,2.18,2.50,2.81,3.11,3.39,3.67,3.94,4.21,4.47,4.73,4.99,5.25,5.50,,,,,,
15,1.46,1.86,2.18,2.49,2.79,3.07,3.35,3.62,3.89,4.15,4.41,4.67,4.92,5.18,5.43,,,,,
16,1.14,1.53,1.86,2.17,2.47,2.75,3.03,3.30,3.57,3.83,4.09,4.35,4.60,4.85,5.10,5.35,,,,
17,0.82,1.21,1.54,1.85,2.14,2.43,2.70,2.97,3.24,3.50,3.76,4.02,4.27,4.52,4.77,5.02,5.27,,,
18,0.51,0.89,1.21,1.51,1.80,2.08,2.36,2.63,2.89,3.15,3.41,3.66,3.91,4.16,4.41,4.66,4.90,5.15,,
19,0.21,0.56,0.86,1.14,1.41,1.67,1.93,2.19,2.44,2.69,2.94,3.18,3.43,3.67,3.91,4.15,4.39,4.62,4.86,
20,0.00,0.23,0.43,0.63,0.83,1.03,1.23,1.43,1.63,1.83,2.03,2.23,2.43,2.63,2.83,3.03,3.23,3.43,3.63,3.83
