i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.18,,,,,,,,,,,,,,,,,,,
2,4.90,5.25,,,,,,,,,,,,,,,,,,
3,4.62,4.97,5.28,,,,,,,,,,,,,,,,,
4,4.34,4.69,5.00,5.29,,,,,,,,,,,,,,,,
5,4.06,4.41,4.72,5.01,5.28,,,,,,,,,,,,,,,
6,3.78,4.13,4.44,4.73,5.00,5.27,,,,,,,,,,,,,,
7,3.50,3.85,4.16,4.45,4.72,4.99,5.26,,,,,,,,,,,,,
8,3.22,3.57,3.88,4.17,4.44,4.71,4.98,5.24,,,,,,,,,,,,
9,2.94,3.29,3.60,3.89,4.16,4.43,4.70,4.96,5.21,,,,,,,,,,,
10,2.66,3.01,3.32,3.61,3.88,4.15,4.42,4.68,4.93,5.18,,,,,,,,,,
11,2.38,2.73,3.04,3.33,3.60,3.87,4.14,4.40,4.65,4.90,5.15,,,,,,,,,
12,2.10,2.45,2.76,3.05,3.32,3.59,3.86,4.12,4.37,4.62,4.87,5.12,,,,,,,,
13,1.82,2.17,2.48,2.77,3.04,3.31,3.58,3.84,4.09,4.34,4.59,4.84,5.08,,,,,,,
14,1.54,1.89,2.20,2.49,2.76,3.03,3.30,3.56,3.81,4.06,4.31,4.56,4.80,5.04,,,,,,
15,1.26,1.61,1.92,2.21,2.48,2.75,3.02,3.28,3.53,3.78,4.03,4.28,4.52,4.76,5.01,,,,,
16,0.98,1.33,1.64,1.93,2.20,2.47,2.74,3.00,3.25,3.50,3.75,4.00,4.24,4.48,4.72,4.96,,,,
17,0.70,1.05,1.36,1.64,1.92,2.19,2.45,2.71,2.97,3.22,3.47,3.71,3.96,4.20,4.44,4.68,4.91,,,
18,0.43,0.77,1.07,1.36,1.63,1.90,2.16,2.41,2.67,2.92,3.16,3.41,3.65,3.89,4.13,4.37,4.60,4.84,,
19,0.17,0.48,0.77,1.04,1.30,1.55,1.80,2.05,2.29,2.53,2.77,3.01,3.25,3.48,3.72,3.95,4.18,4.41,4.64,
20,0.00,0.20,0.40,0.60,0.80,1.00,1.20,1.40,1.60,1.80,2.00,2.20,2.40,2.60,2.80,3.00,3.20,3.40,3.60,3.80
