i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.20,,,,,,,,,,,,,,,,,,
2,0.20,0.96,,,,,,,,,,,,,,,,,
3,0.20,0.96,1.80,,,,,,,,,,,,,,,,
4,0.20,0.96,1.80,2.66,,,,,,,,,,,,,,,
5,0.20,0.96,1.80,2.66,3.54,,,,,,,,,,,,,,
6,0.20,0.96,1.80,2.66,3.54,4.44,,,,,,,,,,,,,
7,0.20,0.96,1.80,2.66,3.54,4.44,5.34,,,,,,,,,,,,
8,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,,,,,,,,,,,
9,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,7.16,,,,,,,,,,
10,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,7.16,8.08,,,,,,,,,
11,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,7.16,8.08,9.00,,,,,,,,
12,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,7.16,8.08,9.00,9.93,,,,,,,
13,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,7.16,8.08,9.00,9.93,10.86,,,,,,
14,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,7.16,8.08,9.00,9.93,10.86,11.79,,,,,
15,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,7.16,8.08,9.00,9.93,10.86,11.79,12.72,,,,
16,0.20,0.96,1.80,2.66,3.54,4.44,5.34,6.25,7.16,8.08,9.00,9.93,10.85,11.79,12.72,13.66,,,
17,0.19,0.96,1.79,2.66,3.54,4.43,5.33,6.24,7.15,8.07,8.99,9.92,10.84,11.78,12.71,13.64,14.58,,
18,0.18,0.94,1.76,2.62,3.50,4.39,5.29,6.19,7.10,8.02,8.94,9.86,10.79,11.72,12.65,13.58,14.52,15.46,
19,0.13,0.81,1.60,2.43,3.29,4.16,5.04,5.93,6.82,7.73,8.63,9.54,10.46,11.38,12.30,13.23,14.15,15.08,16.01
