i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.45,,,,,,,,,,,,,,,,,,
2,0.45,1.14,,,,,,,,,,,,,,,,,
3,0.45,1.14,1.92,,,,,,,,,,,,,,,,
4,0.45,1.14,1.92,2.70,,,,,,,,,,,,,,,
5,0.45,1.14,1.92,2.70,3.52,,,,,,,,,,,,,,
6,0.45,1.14,1.92,2.70,3.52,4.36,,,,,,,,,,,,,
7,0.45,1.14,1.92,2.70,3.52,4.36,5.20,,,,,,,,,,,,
8,0.45,1.14,1.92,2.70,3.52,4.36,5.20,6.06,,,,,,,,,,,
9,0.45,1.14,1.92,2.70,3.52,4.36,5.20,6.06,6.93,,,,,,,,,,
10,0.45,1.14,1.92,2.70,3.52,4.36,5.20,6.06,6.93,7.80,,,,,,,,,
11,0.45,1.14,1.92,2.70,3.52,4.36,5.20,6.06,6.93,7.80,8.67,,,,,,,,
12,0.45,1.14,1.92,2.70,3.52,4.36,5.20,6.06,6.93,7.80,8.67,9.56,,,,,,,
13,0.44,1.13,1.92,2.70,3.52,4.36,5.20,6.06,6.93,7.80,8.67,9.56,10.44,,,,,,
14,0.44,1.13,1.92,2.70,3.52,4.36,5.20,6.06,6.92,7.80,8.67,9.56,10.44,11.33,,,,,
15,0.44,1.13,1.91,2.70,3.52,4.35,5.20,6.06,6.92,7.79,8.67,9.55,10.44,11.33,12.22,,,,
16,0.44,1.13,1.91,2.69,3.51,4.34,5.19,6.05,6.91,7.78,8.66,9.54,10.43,11.32,12.21,13.11,,,
17,0.43,1.11,1.88,2.66,3.48,4.31,5.16,6.01,6.87,7.74,8.62,9.50,10.38,11.27,12.16,13.06,13.96,,
18,0.36,1.03,1.79,2.55,3.36,4.18,5.01,5.86,6.72,7.58,8.45,9.32,10.20,11.08,11.97,12.86,13.76,14.65,
19,0.23,0.80,1.46,2.18,2.93,3.71,4.51,5.32,6.14,6.97,7.81,8.66,9.51,10.37,11.23,12.10,12.98,13.85,14.73
