i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.48,,,,,,,,,,,,,,,,,,
2,0.48,1.16,,,,,,,,,,,,,,,,,
3,0.48,1.16,1.93,,,,,,,,,,,,,,,,
4,0.48,1.16,1.93,2.69,,,,,,,,,,,,,,,
5,0.48,1.16,1.93,2.69,3.50,,,,,,,,,,,,,,
6,0.48,1.16,1.93,2.69,3.50,4.32,,,,,,,,,,,,,
7,0.48,1.16,1.93,2.69,3.50,4.32,5.16,,,,,,,,,,,,
8,0.48,1.16,1.93,2.69,3.50,4.32,5.16,6.00,,,,,,,,,,,
9,0.48,1.16,1.93,2.69,3.50,4.32,5.16,6.00,6.86,,,,,,,,,,
10,0.48,1.16,1.93,2.69,3.50,4.32,5.16,6.00,6.86,7.72,,,,,,,,,
11,0.48,1.16,1.93,2.69,3.50,4.32,5.16,6.00,6.86,7.72,8.59,,,,,,,,
12,0.48,1.15,1.93,2.69,3.50,4.32,5.16,6.00,6.86,7.72,8.59,9.46,,,,,,,
13,0.48,1.15,1.93,2.69,3.50,4.32,5.16,6.00,6.86,7.72,8.59,9.46,10.34,,,,,,
14,0.48,1.15,1.93,2.69,3.50,4.32,5.16,6.00,6.85,7.72,8.58,9.46,10.34,11.22,,,,,
15,0.47,1.15,1.93,2.69,3.50,4.32,5.15,6.00,6.85,7.71,8.58,9.45,10.33,11.21,12.10,,,,
16,0.47,1.15,1.92,2.68,3.49,4.31,5.14,5.99,6.84,7.70,8.57,9.44,10.32,11.20,12.09,12.97,,,
17,0.46,1.12,1.89,2.65,3.45,4.27,5.10,5.94,6.79,7.65,8.51,9.39,10.26,11.14,12.03,12.91,13.81,,
18,0.37,1.04,1.79,2.52,3.31,4.11,4.94,5.77,6.61,7.46,8.32,9.18,10.05,10.93,11.81,12.69,13.57,14.46,
19,0.23,0.78,1.43,2.13,2.86,3.62,4.40,5.19,5.99,6.81,7.63,8.47,9.31,10.15,11.01,11.87,12.73,13.59,14.46
