i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.40,,,,,,,,,,,,,,,,,,,
2,6.06,6.50,,,,,,,,,,,,,,,,,,
3,5.71,6.16,6.49,,,,,,,,,,,,,,,,,
4,5.37,5.82,6.15,6.47,,,,,,,,,,,,,,,,
5,5.03,5.48,5.81,6.13,6.43,,,,,,,,,,,,,,,
6,4.69,5.13,5.47,5.79,6.09,6.38,,,,,,,,,,,,,,
7,4.35,4.79,5.13,5.45,5.75,6.04,6.33,,,,,,,,,,,,,
8,4.01,4.45,4.79,5.10,5.41,5.70,5.99,6.27,,,,,,,,,,,,
9,3.67,4.11,4.44,4.76,5.07,5.36,5.64,5.92,6.20,,,,,,,,,,,
10,3.32,3.77,4.10,4.42,4.72,5.02,5.30,5.58,5.86,6.13,,,,,,,,,,
11,2.98,3.43,3.76,4.08,4.38,4.68,4.96,5.24,5.52,5.79,6.05,,,,,,,,,
12,2.64,3.09,3.42,3.74,4.04,4.34,4.62,4.90,5.17,5.44,5.71,5.97,,,,,,,,
13,2.30,2.75,3.08,3.40,3.70,3.99,4.28,4.56,4.83,5.10,5.37,5.63,5.89,,,,,,,
14,1.96,2.40,2.74,3.06,3.36,3.65,3.94,4.22,4.49,4.76,5.03,5.29,5.55,5.81,,,,,,
15,1.62,2.06,2.40,2.71,3.02,3.31,3.60,3.88,4.15,4.42,4.69,4.95,5.21,5.47,5.72,,,,,
16,1.28,1.72,2.05,2.37,2.67,2.97,3.25,3.53,3.81,4.08,4.34,4.60,4.86,5.12,5.38,5.63,,,,
17,0.94,1.38,1.71,2.02,2.33,2.62,2.90,3.18,3.45,3.72,3.99,4.25,4.51,4.77,5.02,5.28,5.53,,,
18,0.60,1.03,1.35,1.66,1.96,2.25,2.53,2.80,3.07,3.34,3.60,3.86,4.12,4.37,4.63,4.88,5.13,5.38,,
19,0.26,0.67,0.97,1.25,1.53,1.80,2.06,2.32,2.58,2.83,3.08,3.33,3.58,3.83,4.07,4.31,4.55,4.79,5.03,
20,0.00,0.29,0.49,0.69,0.89,1.09,1.29,1.49,1.69,1.89,2.09,2.29,2.49,2.69,2.89,3.09,3.29,3.49,3.69,3.89
