i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.55,,,,,,,,,,,,,,,,,,
2,0.55,1.28,,,,,,,,,,,,,,,,,
3,0.55,1.28,2.02,,,,,,,,,,,,,,,,
4,0.55,1.28,2.02,2.81,,,,,,,,,,,,,,,
5,0.55,1.28,2.02,2.81,3.63,,,,,,,,,,,,,,
6,0.55,1.28,2.02,2.81,3.63,4.46,,,,,,,,,,,,,
7,0.55,1.28,2.02,2.81,3.63,4.46,5.30,,,,,,,,,,,,
8,0.55,1.28,2.02,2.81,3.63,4.46,5.30,6.16,,,,,,,,,,,
9,0.55,1.28,2.02,2.81,3.63,4.46,5.30,6.16,7.01,,,,,,,,,,
10,0.55,1.28,2.02,2.81,3.63,4.46,5.30,6.16,7.01,7.88,,,,,,,,,
11,0.55,1.28,2.02,2.81,3.63,4.46,5.30,6.16,7.01,7.88,8.75,,,,,,,,
12,0.55,1.28,2.02,2.81,3.63,4.46,5.30,6.16,7.01,7.88,8.75,9.63,,,,,,,
13,0.55,1.28,2.02,2.81,3.63,4.46,5.30,6.15,7.01,7.88,8.75,9.63,10.51,,,,,,
14,0.55,1.28,2.02,2.81,3.63,4.46,5.30,6.15,7.01,7.88,8.75,9.63,10.51,11.39,,,,,
15,0.55,1.28,2.02,2.80,3.62,4.46,5.30,6.15,7.01,7.88,8.75,9.62,10.51,11.39,12.28,,,,
16,0.54,1.27,2.01,2.79,3.61,4.44,5.29,6.14,7.00,7.86,8.73,9.61,10.49,11.38,12.27,13.15,,,
17,0.53,1.25,1.98,2.76,3.57,4.40,5.24,6.09,6.95,7.81,8.68,9.56,10.44,11.32,12.21,13.10,13.99,,
18,0.45,1.18,1.88,2.63,3.44,4.25,5.08,5.92,6.77,7.63,8.49,9.36,10.23,11.11,11.99,12.88,13.76,14.66,
19,0.28,0.85,1.52,2.24,2.98,3.75,4.54,5.34,6.15,6.97,7.80,8.64,9.49,10.34,11.20,12.06,12.92,13.79,14.66
