i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.60,,,,,,,,,,,,,,,,,,,
2,4.35,4.66,,,,,,,,,,,,,,,,,,
3,4.11,4.41,4.70,,,,,,,,,,,,,,,,,
4,3.86,4.16,4.45,4.73,,,,,,,,,,,,,,,,
5,3.61,3.91,4.20,4.48,4.75,,,,,,,,,,,,,,,
6,3.36,3.66,3.95,4.23,4.50,4.76,,,,,,,,,,,,,,
7,3.11,3.41,3.71,3.98,4.25,4.51,4.77,,,,,,,,,,,,,
8,2.86,3.16,3.46,3.73,4.00,4.26,4.52,4.77,,,,,,,,,,,,
9,2.61,2.91,3.21,3.49,3.75,4.01,4.27,4.52,4.77,,,,,,,,,,,
10,2.36,2.66,2.96,3.24,3.50,3.77,4.02,4.27,4.52,4.76,,,,,,,,,,
11,2.11,2.41,2.71,2.99,3.25,3.52,3.77,4.02,4.27,4.51,4.76,,,,,,,,,
12,1.86,2.16,2.46,2.74,3.01,3.27,3.52,3.77,4.02,4.27,4.51,4.75,,,,,,,,
13,1.61,1.91,2.21,2.49,2.76,3.02,3.27,3.52,3.77,4.02,4.26,4.50,4.74,,,,,,,
14,1.36,1.66,1.96,2.24,2.51,2.77,3.02,3.27,3.52,3.77,4.01,4.25,4.49,4.72,,,,,,
15,1.11,1.41,1.71,1.99,2.26,2.52,2.77,3.02,3.27,3.52,3.76,4.00,4.24,4.47,4.71,,,,,
16,0.86,1.16,1.46,1.74,2.01,2.27,2.52,2.77,3.02,3.27,3.51,3.75,3.99,4.22,4.46,4.69,,,,
17,0.61,0.91,1.21,1.49,1.76,2.02,2.27,2.52,2.77,3.01,3.26,3.50,3.73,3.97,4.21,4.44,4.67,,,
18,0.37,0.66,0.96,1.23,1.50,1.76,2.01,2.26,2.50,2.75,2.99,3.23,3.47,3.70,3.94,4.17,4.40,4.63,,
19,0.14,0.41,0.69,0.95,1.21,1.45,1.70,1.94,2.18,2.42,2.65,2.89,3.12,3.35,3.58,3.81,4.03,4.26,4.49,
20,0.00,0.16,0.36,0.56,0.76,0.96,1.16,1.36,1.56,1.76,1.96,2.16,2.36,2.56,2.76,2.96,3.16,3.36,3.56,3.76
