i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.91,,,,,,,,,,,,,,,,,,,
2,6.54,7.01,,,,,,,,,,,,,,,,,,
3,6.17,6.65,6.99,,,,,,,,,,,,,,,,,
4,5.80,6.28,6.62,6.95,,,,,,,,,,,,,,,,
5,5.43,5.91,6.25,6.58,6.90,,,,,,,,,,,,,,,
6,5.06,5.54,5.88,6.21,6.53,6.84,,,,,,,,,,,,,,
7,4.69,5.17,5.51,5.84,6.16,6.47,6.77,,,,,,,,,,,,,
8,4.32,4.80,5.14,5.47,5.79,6.10,6.40,6.69,,,,,,,,,,,,
9,3.96,4.43,4.77,5.11,5.42,5.73,6.03,6.32,6.61,,,,,,,,,,,
10,3.59,4.06,4.41,4.74,5.05,5.36,5.66,5.95,6.24,6.52,,,,,,,,,,
11,3.22,3.70,4.04,4.37,4.69,4.99,5.29,5.58,5.87,6.15,6.43,,,,,,,,,
12,2.85,3.33,3.67,4.00,4.32,4.62,4.92,5.21,5.50,5.78,6.06,6.33,,,,,,,,
13,2.48,2.96,3.30,3.63,3.95,4.25,4.55,4.84,5.13,5.41,5.69,5.96,6.23,,,,,,,
14,2.11,2.59,2.93,3.26,3.58,3.89,4.18,4.48,4.76,5.04,5.32,5.59,5.86,6.13,,,,,,
15,1.74,2.22,2.56,2.89,3.21,3.52,3.81,4.11,4.39,4.67,4.95,5.22,5.49,5.76,6.03,,,,,
16,1.37,1.85,2.19,2.52,2.84,3.14,3.44,3.73,4.02,4.30,4.58,4.85,5.12,5.39,5.65,5.92,,,,
17,1.01,1.48,1.82,2.14,2.46,2.76,3.06,3.35,3.64,3.92,4.19,4.46,4.73,5.00,5.26,5.53,5.79,,,
18,0.64,1.10,1.43,1.75,2.06,2.36,2.65,2.93,3.21,3.49,3.76,4.03,4.30,4.56,4.82,5.08,5.34,5.60,,
19,0.27,0.70,1.00,1.30,1.58,1.86,2.13,2.40,2.66,2.92,3.18,3.44,3.69,3.94,4.19,4.44,4.69,4.94,5.18,
20,0.00,0.30,0.50,0.70,0.90,1.10,1.30,1.50,1.70,1.90,2.10,2.30,2.50,2.70,2.90,3.10,3.30,3.50,3.70,3.90
