i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.33,,,,,,,,,,,,,,,,,,
2,0.33,0.97,,,,,,,,,,,,,,,,,
3,0.33,0.97,1.68,,,,,,,,,,,,,,,,
4,0.33,0.97,1.68,2.44,,,,,,,,,,,,,,,
5,0.33,0.97,1.68,2.44,3.22,,,,,,,,,,,,,,
6,0.33,0.97,1.68,2.44,3.22,4.00,,,,,,,,,,,,,
7,0.33,0.97,1.68,2.44,3.22,4.00,4.80,,,,,,,,,,,,
8,0.33,0.97,1.68,2.44,3.22,4.00,4.80,5.62,,,,,,,,,,,
9,0.33,0.97,1.68,2.44,3.22,4.00,4.80,5.62,6.45,,,,,,,,,,
10,0.33,0.97,1.68,2.44,3.22,4.00,4.80,5.62,6.45,7.29,,,,,,,,,
11,0.33,0.97,1.68,2.44,3.22,4.00,4.80,5.62,6.45,7.29,8.14,,,,,,,,
12,0.33,0.97,1.68,2.44,3.22,4.00,4.80,5.62,6.45,7.29,8.14,9.00,,,,,,,
13,0.33,0.97,1.68,2.44,3.22,4.00,4.80,5.62,6.45,7.29,8.14,9.00,9.86,,,,,,
14,0.33,0.97,1.68,2.44,3.22,4.00,4.80,5.62,6.45,7.29,8.14,9.00,9.86,10.73,,,,,
15,0.33,0.97,1.67,2.44,3.21,4.00,4.80,5.62,6.45,7.29,8.14,8.99,9.86,10.73,11.60,,,,
16,0.33,0.97,1.67,2.43,3.20,3.98,4.78,5.60,6.43,7.27,8.12,8.98,9.84,10.71,11.58,12.46,,,
17,0.31,0.94,1.63,2.37,3.16,3.94,4.73,5.55,6.37,7.21,8.06,8.91,9.77,10.64,11.51,12.38,13.26,,
18,0.27,0.85,1.52,2.24,3.01,3.78,4.56,5.36,6.18,7.00,7.84,8.69,9.54,10.40,11.26,12.13,13.00,13.88,
19,0.17,0.65,1.24,1.88,2.56,3.28,4.01,4.77,5.54,6.33,7.13,7.94,8.76,9.58,10.42,11.26,12.10,12.95,13.81
