i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.58,,,,,,,,,,,,,,,,,,
2,0.58,1.28,,,,,,,,,,,,,,,,,
3,0.58,1.28,2.05,,,,,,,,,,,,,,,,
4,0.58,1.28,2.05,2.86,,,,,,,,,,,,,,,
5,0.58,1.28,2.05,2.86,3.69,,,,,,,,,,,,,,
6,0.58,1.28,2.05,2.86,3.69,4.53,,,,,,,,,,,,,
7,0.58,1.28,2.05,2.86,3.69,4.53,5.39,,,,,,,,,,,,
8,0.58,1.28,2.05,2.86,3.69,4.53,5.39,6.25,,,,,,,,,,,
9,0.58,1.28,2.05,2.86,3.69,4.53,5.39,6.25,7.12,,,,,,,,,,
10,0.58,1.28,2.05,2.86,3.69,4.53,5.39,6.25,7.12,7.99,,,,,,,,,
11,0.58,1.28,2.05,2.86,3.69,4.53,5.39,6.25,7.12,7.99,8.87,,,,,,,,
12,0.58,1.28,2.05,2.86,3.69,4.53,5.39,6.25,7.12,7.99,8.87,9.75,,,,,,,
13,0.58,1.28,2.05,2.86,3.69,4.53,5.39,6.25,7.12,7.99,8.87,9.75,10.64,,,,,,
14,0.58,1.28,2.05,2.86,3.69,4.53,5.39,6.25,7.12,7.99,8.87,9.75,10.64,11.53,,,,,
15,0.58,1.28,2.05,2.85,3.69,4.53,5.38,6.24,7.11,7.99,8.87,9.75,10.64,11.53,12.42,,,,
16,0.57,1.27,2.04,2.85,3.68,4.52,5.37,6.23,7.10,7.98,8.85,9.74,10.63,11.52,12.41,13.31,,,
17,0.56,1.25,2.01,2.82,3.65,4.49,5.34,6.20,7.06,7.93,8.81,9.69,10.58,11.47,12.36,13.26,14.16,,
18,0.50,1.18,1.91,2.70,3.52,4.35,5.19,6.04,6.90,7.77,8.64,9.51,10.39,11.28,12.17,13.06,13.96,14.85,
19,0.29,0.90,1.59,2.33,3.09,3.87,4.67,5.49,6.31,7.15,7.99,8.84,9.69,10.56,11.42,12.29,13.17,14.05,14.93
