i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.98,,,,,,,,,,,,,,,,,,,
2,3.76,4.01,,,,,,,,,,,,,,,,,,
3,3.54,3.80,4.08,,,,,,,,,,,,,,,,,
4,3.33,3.58,3.86,4.13,,,,,,,,,,,,,,,,
5,3.11,3.36,3.65,3.92,4.17,,,,,,,,,,,,,,,
6,2.90,3.15,3.43,3.70,3.96,4.21,,,,,,,,,,,,,,
7,2.68,2.93,3.22,3.48,3.74,3.99,4.24,,,,,,,,,,,,,
8,2.46,2.72,3.00,3.27,3.53,3.78,4.03,4.27,,,,,,,,,,,,
9,2.25,2.50,2.78,3.05,3.31,3.56,3.81,4.05,4.29,,,,,,,,,,,
10,2.03,2.28,2.57,2.84,3.09,3.35,3.59,3.84,4.08,4.32,,,,,,,,,,
11,1.82,2.07,2.35,2.62,2.88,3.13,3.38,3.62,3.86,4.10,4.34,,,,,,,,,
12,1.60,1.85,2.14,2.40,2.66,2.91,3.16,3.41,3.65,3.88,4.12,4.36,,,,,,,,
13,1.38,1.64,1.92,2.19,2.45,2.70,2.95,3.19,3.43,3.67,3.90,4.14,4.37,,,,,,,
14,1.17,1.42,1.70,1.97,2.23,2.48,2.73,2.97,3.21,3.45,3.69,3.92,4.16,4.39,,,,,,
15,0.95,1.20,1.49,1.76,2.01,2.27,2.51,2.76,3.00,3.24,3.47,3.71,3.94,4.17,4.40,,,,,
16,0.74,0.99,1.27,1.54,1.80,2.05,2.30,2.54,2.78,3.02,3.26,3.49,3.72,3.96,4.19,4.42,,,,
17,0.52,0.77,1.06,1.32,1.58,1.83,2.08,2.32,2.56,2.80,3.04,3.27,3.51,3.74,3.97,4.20,4.42,,,
18,0.31,0.56,0.84,1.10,1.36,1.61,1.86,2.10,2.34,2.57,2.81,3.04,3.28,3.51,3.74,3.96,4.19,4.42,,
19,0.11,0.34,0.61,0.86,1.11,1.35,1.59,1.83,2.06,2.30,2.53,2.75,2.98,3.21,3.44,3.66,3.88,4.11,4.33,
20,0.00,0.13,0.33,0.53,0.73,0.93,1.13,1.33,1.53,1.73,1.93,2.13,2.33,2.53,2.73,2.93,3.13,3.33,3.53,3.73
