i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.48,,,,,,,,,,,,,,,,,,
2,0.48,1.16,,,,,,,,,,,,,,,,,
3,0.48,1.16,1.93,,,,,,,,,,,,,,,,
4,0.48,1.16,1.93,2.69,,,,,,,,,,,,,,,
5,0.48,1.16,1.93,2.69,3.49,,,,,,,,,,,,,,
6,0.48,1.16,1.93,2.69,3.49,4.31,,,,,,,,,,,,,
7,0.48,1.16,1.93,2.69,3.49,4.31,5.15,,,,,,,,,,,,
8,0.48,1.16,1.93,2.69,3.49,4.31,5.15,5.99,,,,,,,,,,,
9,0.48,1.16,1.93,2.69,3.49,4.31,5.15,5.99,6.84,,,,,,,,,,
10,0.48,1.16,1.93,2.69,3.49,4.31,5.15,5.99,6.84,7.70,,,,,,,,,
11,0.48,1.16,1.93,2.69,3.49,4.31,5.15,5.99,6.84,7.70,8.57,,,,,,,,
12,0.48,1.16,1.93,2.69,3.49,4.31,5.15,5.99,6.84,7.70,8.57,9.44,,,,,,,
13,0.48,1.16,1.93,2.69,3.49,4.31,5.15,5.99,6.84,7.70,8.57,9.44,10.32,,,,,,
14,0.48,1.16,1.93,2.69,3.49,4.31,5.15,5.99,6.84,7.70,8.57,9.44,10.32,11.20,,,,,
15,0.48,1.16,1.93,2.69,3.49,4.31,5.14,5.98,6.84,7.70,8.56,9.43,10.31,11.19,12.08,,,,
16,0.48,1.15,1.92,2.68,3.48,4.30,5.13,5.97,6.82,7.68,8.55,9.42,10.30,11.18,12.06,12.95,,,
17,0.46,1.13,1.89,2.64,3.44,4.26,5.08,5.92,6.77,7.63,8.49,9.36,10.24,11.12,12.00,12.89,13.78,,
18,0.37,1.04,1.79,2.51,3.30,4.10,4.92,5.75,6.59,7.44,8.29,9.16,10.02,10.90,11.77,12.65,13.54,14.43,
19,0.23,0.78,1.42,2.12,2.85,3.60,4.37,5.16,5.96,6.78,7.60,8.43,9.27,10.11,10.96,11.82,12.68,13.54,14.41
