i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.02,,,,,,,,,,,,,,,,,,,
2,5.69,6.08,,,,,,,,,,,,,,,,,,
3,5.36,5.76,6.10,,,,,,,,,,,,,,,,,
4,5.04,5.43,5.77,6.08,,,,,,,,,,,,,,,,
5,4.71,5.11,5.44,5.76,6.06,,,,,,,,,,,,,,,
6,4.38,4.78,5.12,5.43,5.73,6.02,,,,,,,,,,,,,,
7,4.06,4.45,4.79,5.10,5.40,5.69,5.97,,,,,,,,,,,,,
8,3.73,4.13,4.46,4.78,5.08,5.37,5.65,5.92,,,,,,,,,,,,
9,3.41,3.80,4.14,4.45,4.75,5.04,5.32,5.60,5.87,,,,,,,,,,,
10,3.08,3.47,3.81,4.13,4.42,4.71,5.00,5.27,5.54,5.81,,,,,,,,,,
11,2.75,3.15,3.49,3.80,4.10,4.39,4.67,4.94,5.22,5.48,5.74,,,,,,,,,
12,2.43,2.82,3.16,3.47,3.77,4.06,4.34,4.62,4.89,5.15,5.42,5.68,,,,,,,,
13,2.10,2.49,2.83,3.15,3.45,3.73,4.02,4.29,4.56,4.83,5.09,5.35,5.61,,,,,,,
14,1.77,2.17,2.51,2.82,3.12,3.41,3.69,3.97,4.24,4.50,4.76,5.02,5.28,5.54,,,,,,
15,1.45,1.84,2.18,2.49,2.79,3.08,3.36,3.64,3.91,4.18,4.44,4.70,4.95,5.21,5.46,,,,,
16,1.12,1.51,1.85,2.17,2.46,2.75,3.03,3.31,3.58,3.85,4.11,4.37,4.63,4.88,5.13,5.38,,,,
17,0.80,1.19,1.52,1.84,2.13,2.42,2.70,2.98,3.25,3.51,3.77,4.03,4.29,4.54,4.80,5.05,5.29,,,
18,0.48,0.86,1.19,1.49,1.79,2.07,2.35,2.62,2.89,3.15,3.41,3.67,3.92,4.17,4.42,4.67,4.92,5.16,,
19,0.19,0.53,0.83,1.11,1.39,1.65,1.92,2.17,2.43,2.68,2.93,3.18,3.42,3.67,3.91,4.15,4.39,4.63,4.86,
20,0.00,0.21,0.41,0.61,0.81,1.01,1.21,1.41,1.61,1.81,2.01,2.21,2.41,2.61,2.81,3.01,3.21,3.41,3.61,3.81
