i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.75,,,,,,,,,,,,,,,,,,,
2,3.55,3.83,,,,,,,,,,,,,,,,,,
3,3.35,3.63,3.90,,,,,,,,,,,,,,,,,
4,3.14,3.42,3.70,3.95,,,,,,,,,,,,,,,,
5,2.94,3.22,3.49,3.75,4.01,,,,,,,,,,,,,,,
6,2.74,3.02,3.29,3.55,3.80,4.05,,,,,,,,,,,,,,
7,2.54,2.82,3.09,3.35,3.60,3.85,4.09,,,,,,,,,,,,,
8,2.34,2.62,2.89,3.15,3.40,3.65,3.89,4.13,,,,,,,,,,,,
9,2.14,2.42,2.69,2.95,3.20,3.45,3.69,3.93,4.16,,,,,,,,,,,
10,1.94,2.22,2.49,2.75,3.00,3.25,3.49,3.73,3.96,4.20,,,,,,,,,,
11,1.74,2.02,2.29,2.55,2.80,3.04,3.29,3.53,3.76,4.00,4.23,,,,,,,,,
12,1.54,1.82,2.09,2.35,2.60,2.84,3.09,3.32,3.56,3.80,4.03,4.26,,,,,,,,
13,1.33,1.61,1.89,2.14,2.40,2.64,2.88,3.12,3.36,3.59,3.83,4.06,4.29,,,,,,,
14,1.13,1.41,1.68,1.94,2.19,2.44,2.68,2.92,3.16,3.39,3.63,3.86,4.09,4.32,,,,,,
15,0.93,1.21,1.48,1.74,1.99,2.24,2.48,2.72,2.96,3.19,3.43,3.66,3.89,4.11,4.34,,,,,
16,0.73,1.01,1.28,1.54,1.79,2.04,2.28,2.52,2.76,2.99,3.22,3.45,3.68,3.91,4.14,4.37,,,,
17,0.53,0.81,1.08,1.34,1.59,1.84,2.08,2.32,2.55,2.79,3.02,3.25,3.48,3.71,3.94,4.16,4.39,,,
18,0.33,0.61,0.88,1.13,1.38,1.63,1.87,2.11,2.34,2.58,2.81,3.04,3.27,3.50,3.72,3.95,4.17,4.40,,
19,0.14,0.40,0.66,0.91,1.15,1.39,1.63,1.86,2.09,2.32,2.55,2.77,3.00,3.22,3.45,3.67,3.89,4.11,4.33,
20,0.00,0.19,0.39,0.59,0.79,0.99,1.19,1.39,1.59,1.79,1.99,2.19,2.39,2.59,2.79,2.99,3.19,3.39,3.59,3.79
