i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.36,,,,,,,,,,,,,,,,,,,
2,6.02,6.44,,,,,,,,,,,,,,,,,,
3,5.68,6.09,6.44,,,,,,,,,,,,,,,,,
4,5.33,5.75,6.10,6.42,,,,,,,,,,,,,,,,
5,4.99,5.41,5.75,6.07,6.38,,,,,,,,,,,,,,,
6,4.64,5.06,5.41,5.73,6.04,6.33,,,,,,,,,,,,,,
7,4.30,4.72,5.06,5.38,5.69,5.99,6.28,,,,,,,,,,,,,
8,3.96,4.37,4.72,5.04,5.35,5.65,5.93,6.22,,,,,,,,,,,,
9,3.61,4.03,4.38,4.70,5.00,5.30,5.59,5.87,6.15,,,,,,,,,,,
10,3.27,3.69,4.03,4.35,4.66,4.96,5.25,5.53,5.81,6.08,,,,,,,,,,
11,2.92,3.34,3.69,4.01,4.32,4.61,4.90,5.18,5.46,5.73,6.00,,,,,,,,,
12,2.58,3.00,3.34,3.66,3.97,4.27,4.56,4.84,5.12,5.39,5.66,5.93,,,,,,,,
13,2.24,2.65,3.00,3.32,3.63,3.92,4.21,4.50,4.77,5.05,5.32,5.58,5.84,,,,,,,
14,1.89,2.31,2.66,2.98,3.28,3.58,3.87,4.15,4.43,4.70,4.97,5.24,5.50,5.76,,,,,,
15,1.55,1.96,2.31,2.63,2.94,3.24,3.52,3.81,4.08,4.36,4.63,4.89,5.15,5.41,5.67,,,,,
16,1.20,1.62,1.97,2.29,2.59,2.89,3.18,3.46,3.74,4.01,4.28,4.54,4.81,5.07,5.32,5.58,,,,
17,0.86,1.28,1.62,1.94,2.24,2.54,2.83,3.11,3.38,3.66,3.92,4.19,4.45,4.71,4.97,5.22,5.47,,,
18,0.52,0.93,1.26,1.58,1.88,2.17,2.45,2.73,3.00,3.27,3.53,3.80,4.06,4.31,4.57,4.82,5.07,5.32,,
19,0.21,0.57,0.88,1.17,1.44,1.72,1.98,2.25,2.51,2.76,3.01,3.27,3.51,3.76,4.01,4.25,4.49,4.73,4.98,
20,0.00,0.23,0.43,0.63,0.83,1.03,1.23,1.43,1.63,1.83,2.03,2.23,2.43,2.63,2.83,3.03,3.23,3.43,3.63,3.83
