i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.51,,,,,,,,,,,,,,,,,,,
2,4.26,4.55,,,,,,,,,,,,,,,,,,
3,4.02,4.30,4.60,,,,,,,,,,,,,,,,,
4,3.77,4.05,4.35,4.63,,,,,,,,,,,,,,,,
5,3.52,3.81,4.11,4.39,4.66,,,,,,,,,,,,,,,
6,3.28,3.56,3.86,4.14,4.41,4.67,,,,,,,,,,,,,,
7,3.03,3.32,3.62,3.90,4.16,4.42,4.68,,,,,,,,,,,,,
8,2.79,3.07,3.37,3.65,3.92,4.18,4.43,4.68,,,,,,,,,,,,
9,2.54,2.83,3.13,3.40,3.67,3.93,4.19,4.44,4.69,,,,,,,,,,,
10,2.30,2.58,2.88,3.16,3.43,3.69,3.94,4.19,4.44,4.69,,,,,,,,,,
11,2.05,2.34,2.63,2.91,3.18,3.44,3.70,3.95,4.20,4.44,4.68,,,,,,,,,
12,1.80,2.09,2.39,2.67,2.94,3.20,3.45,3.70,3.95,4.19,4.44,4.68,,,,,,,,
13,1.56,1.84,2.14,2.42,2.69,2.95,3.21,3.46,3.70,3.95,4.19,4.43,4.67,,,,,,,
14,1.31,1.60,1.90,2.18,2.44,2.71,2.96,3.21,3.46,3.70,3.94,4.18,4.42,4.66,,,,,,
15,1.07,1.35,1.65,1.93,2.20,2.46,2.71,2.97,3.21,3.46,3.70,3.94,4.18,4.41,4.65,,,,,
16,0.82,1.11,1.41,1.68,1.95,2.21,2.47,2.72,2.97,3.21,3.45,3.69,3.93,4.17,4.40,4.64,,,,
17,0.58,0.86,1.16,1.44,1.71,1.97,2.22,2.47,2.72,2.96,3.20,3.44,3.68,3.92,4.15,4.39,4.62,,,
18,0.34,0.62,0.91,1.19,1.45,1.71,1.96,2.21,2.46,2.70,2.94,3.18,3.42,3.65,3.89,4.12,4.35,4.58,,
19,0.12,0.37,0.65,0.91,1.17,1.42,1.66,1.90,2.14,2.38,2.61,2.84,3.08,3.31,3.54,3.76,3.99,4.22,4.44,
20,0.00,0.14,0.34,0.54,0.74,0.94,1.14,1.34,1.54,1.74,1.94,2.14,2.34,2.54,2.74,2.94,3.14,3.34,3.54,3.74
