i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.46,,,,,,,,,,,,,,,,,,
2,0.46,1.20,,,,,,,,,,,,,,,,,
3,0.46,1.20,1.95,,,,,,,,,,,,,,,,
4,0.46,1.20,1.95,2.75,,,,,,,,,,,,,,,
5,0.46,1.20,1.95,2.75,3.58,,,,,,,,,,,,,,
6,0.46,1.20,1.95,2.75,3.58,4.42,,,,,,,,,,,,,
7,0.46,1.20,1.95,2.75,3.58,4.42,5.28,,,,,,,,,,,,
8,0.46,1.20,1.95,2.75,3.58,4.42,5.28,6.13,,,,,,,,,,,
9,0.46,1.20,1.95,2.75,3.58,4.42,5.28,6.13,7.00,,,,,,,,,,
10,0.46,1.20,1.95,2.75,3.58,4.42,5.28,6.13,7.00,7.88,,,,,,,,,
11,0.46,1.20,1.95,2.75,3.58,4.42,5.28,6.13,7.00,7.88,8.77,,,,,,,,
12,0.46,1.20,1.95,2.75,3.58,4.42,5.28,6.13,7.00,7.88,8.77,9.65,,,,,,,
13,0.46,1.20,1.95,2.75,3.58,4.42,5.28,6.13,7.00,7.88,8.77,9.65,10.54,,,,,,
14,0.46,1.20,1.95,2.75,3.58,4.42,5.28,6.13,7.00,7.88,8.77,9.65,10.54,11.44,,,,,
15,0.46,1.20,1.95,2.75,3.58,4.42,5.27,6.13,7.00,7.88,8.76,9.64,10.54,11.44,12.33,,,,
16,0.46,1.19,1.94,2.73,3.56,4.41,5.26,6.12,7.00,7.87,8.76,9.63,10.53,11.43,12.32,13.22,,,
17,0.45,1.17,1.92,2.71,3.54,4.38,5.22,6.09,6.96,7.83,8.71,9.60,10.48,11.38,12.28,13.18,14.07,,
18,0.39,1.10,1.83,2.60,3.42,4.25,5.09,5.95,6.81,7.67,8.55,9.44,10.31,11.21,12.10,12.99,13.88,14.79,
19,0.24,0.83,1.51,2.25,3.00,3.79,4.61,5.42,6.25,7.08,7.93,8.79,9.64,10.52,11.38,12.26,13.13,14.03,14.90
