i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.53,,,,,,,,,,,,,,,,,,,
2,6.18,6.64,,,,,,,,,,,,,,,,,,
3,5.83,6.29,6.62,,,,,,,,,,,,,,,,,
4,5.49,5.94,6.27,6.59,,,,,,,,,,,,,,,,
5,5.14,5.59,5.92,6.25,6.55,,,,,,,,,,,,,,,
6,4.79,5.24,5.58,5.90,6.20,6.50,,,,,,,,,,,,,,
7,4.44,4.89,5.23,5.55,5.86,6.15,6.44,,,,,,,,,,,,,
8,4.09,4.54,4.88,5.20,5.51,5.80,6.09,6.38,,,,,,,,,,,,
9,3.74,4.19,4.53,4.85,5.16,5.45,5.74,6.03,6.30,,,,,,,,,,,
10,3.39,3.84,4.18,4.50,4.81,5.11,5.40,5.68,5.96,6.23,,,,,,,,,,
11,3.04,3.50,3.83,4.15,4.46,4.76,5.05,5.33,5.61,5.88,6.15,,,,,,,,,
12,2.70,3.15,3.48,3.80,4.11,4.41,4.70,4.98,5.26,5.53,5.80,6.07,,,,,,,,
13,2.35,2.80,3.13,3.45,3.76,4.06,4.35,4.63,4.91,5.18,5.45,5.72,5.98,,,,,,,
14,2.00,2.45,2.78,3.11,3.41,3.71,4.00,4.28,4.56,4.83,5.10,5.37,5.63,5.89,,,,,,
15,1.65,2.10,2.44,2.76,3.06,3.36,3.65,3.93,4.21,4.48,4.75,5.02,5.28,5.54,5.80,,,,,
16,1.30,1.75,2.09,2.41,2.71,3.01,3.30,3.58,3.86,4.13,4.40,4.67,4.93,5.19,5.45,5.70,,,,
17,0.95,1.40,1.73,2.05,2.36,2.65,2.94,3.22,3.50,3.77,4.04,4.30,4.57,4.83,5.08,5.34,5.59,,,
18,0.61,1.05,1.37,1.68,1.98,2.27,2.56,2.83,3.11,3.37,3.64,3.90,4.16,4.42,4.68,4.93,5.18,5.43,,
19,0.26,0.67,0.97,1.26,1.54,1.81,2.07,2.34,2.60,2.85,3.11,3.36,3.61,3.85,4.10,4.34,4.59,4.83,5.07,
20,0.00,0.29,0.49,0.69,0.89,1.09,1.29,1.49,1.69,1.89,2.09,2.29,2.49,2.69,2.89,3.09,3.29,3.49,3.69,3.89
