i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.32,,,,,,,,,,,,,,,,,,
2,0.32,0.97,,,,,,,,,,,,,,,,,
3,0.32,0.97,1.67,,,,,,,,,,,,,,,,
4,0.32,0.97,1.67,2.43,,,,,,,,,,,,,,,
5,0.32,0.97,1.67,2.43,3.21,,,,,,,,,,,,,,
6,0.32,0.97,1.67,2.43,3.21,3.99,,,,,,,,,,,,,
7,0.32,0.97,1.67,2.43,3.21,3.99,4.80,,,,,,,,,,,,
8,0.32,0.97,1.67,2.43,3.21,3.99,4.80,5.62,,,,,,,,,,,
9,0.32,0.97,1.67,2.43,3.21,3.99,4.80,5.62,6.45,,,,,,,,,,
10,0.32,0.97,1.67,2.43,3.21,3.99,4.80,5.62,6.45,7.29,,,,,,,,,
11,0.32,0.97,1.67,2.43,3.21,3.99,4.80,5.62,6.45,7.29,8.14,,,,,,,,
12,0.32,0.97,1.67,2.43,3.21,3.99,4.80,5.62,6.45,7.29,8.14,9.00,,,,,,,
13,0.32,0.96,1.67,2.43,3.21,3.99,4.80,5.62,6.45,7.29,8.14,9.00,9.86,,,,,,
14,0.32,0.96,1.67,2.43,3.21,3.99,4.80,5.61,6.45,7.29,8.14,9.00,9.86,10.73,,,,,
15,0.32,0.96,1.67,2.42,3.21,3.99,4.79,5.61,6.44,7.28,8.13,8.99,9.85,10.72,11.60,,,,
16,0.32,0.96,1.66,2.41,3.19,3.98,4.78,5.60,6.43,7.27,8.12,8.97,9.84,10.71,11.58,12.46,,,
17,0.30,0.93,1.63,2.36,3.15,3.93,4.73,5.54,6.37,7.21,8.05,8.91,9.77,10.64,11.51,12.38,13.26,,
18,0.27,0.84,1.52,2.23,3.01,3.77,4.55,5.36,6.17,7.00,7.84,8.68,9.54,10.40,11.26,12.13,13.00,13.88,
19,0.17,0.65,1.23,1.87,2.56,3.27,4.01,4.77,5.54,6.33,7.13,7.94,8.76,9.58,10.42,11.26,12.10,12.95,13.81
