i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.46,,,,,,,,,,,,,,,,,,
2,0.46,1.30,,,,,,,,,,,,,,,,,
3,0.46,1.30,2.19,,,,,,,,,,,,,,,,
4,0.46,1.30,2.19,3.10,,,,,,,,,,,,,,,
5,0.46,1.30,2.19,3.10,4.01,,,,,,,,,,,,,,
6,0.46,1.30,2.19,3.10,4.01,4.94,,,,,,,,,,,,,
7,0.46,1.30,2.19,3.10,4.01,4.94,5.87,,,,,,,,,,,,
8,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,,,,,,,,,,,
9,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,,,,,,,,,,
10,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,8.69,,,,,,,,,
11,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,8.69,9.68,,,,,,,,
12,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,8.69,9.68,10.90,,,,,,,
13,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,8.69,9.68,10.90,11.49,,,,,,
14,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,8.69,9.64,10.90,11.49,10.79,,,,,
15,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,8.69,9.63,10.90,11.49,10.79,11.61,,,,
16,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,8.69,9.62,10.90,11.49,10.79,11.61,12.21,,,
17,0.46,1.30,2.19,3.10,4.01,4.94,5.87,6.80,7.74,8.68,9.62,10.90,11.49,10.79,11.61,12.21,13.50,,
18,0.45,1.29,2.18,3.08,4.00,4.92,5.85,6.78,7.72,8.66,9.60,10.78,11.49,10.79,11.61,12.21,13.50,14.41,
19,0.38,1.21,2.08,2.97,3.87,4.78,5.70,6.63,7.56,8.49,9.43,10.42,11.49,10.79,11.49,12.10,13.50,14.41,15.40
