i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.05,,,,,,,,,,,,,,,,,,,
2,5.73,6.14,,,,,,,,,,,,,,,,,,
3,5.40,5.82,6.15,,,,,,,,,,,,,,,,,
4,5.08,5.49,5.82,6.13,,,,,,,,,,,,,,,,
5,4.75,5.17,5.50,5.81,6.11,,,,,,,,,,,,,,,
6,4.43,4.84,5.17,5.48,5.78,6.07,,,,,,,,,,,,,,
7,4.10,4.52,4.85,5.16,5.46,5.74,6.02,,,,,,,,,,,,,
8,3.78,4.19,4.52,4.84,5.13,5.42,5.70,5.97,,,,,,,,,,,,
9,3.45,3.87,4.20,4.51,4.81,5.09,5.37,5.65,5.91,,,,,,,,,,,
10,3.13,3.54,3.87,4.19,4.48,4.77,5.05,5.32,5.59,5.85,,,,,,,,,,
11,2.80,3.22,3.55,3.86,4.16,4.44,4.72,5.00,5.26,5.53,5.79,,,,,,,,,
12,2.48,2.89,3.22,3.54,3.83,4.12,4.40,4.67,4.94,5.20,5.47,5.72,,,,,,,,
13,2.15,2.57,2.90,3.21,3.51,3.79,4.07,4.35,4.62,4.88,5.14,5.40,5.65,,,,,,,
14,1.83,2.24,2.57,2.89,3.18,3.47,3.75,4.02,4.29,4.55,4.82,5.07,5.33,5.58,,,,,,
15,1.50,1.92,2.25,2.56,2.86,3.14,3.42,3.70,3.96,4.23,4.49,4.75,5.00,5.26,5.51,,,,,
16,1.18,1.59,1.92,2.24,2.53,2.82,3.10,3.37,3.64,3.90,4.16,4.42,4.68,4.93,5.18,5.43,,,,
17,0.85,1.27,1.60,1.91,2.20,2.49,2.77,3.04,3.31,3.57,3.83,4.09,4.34,4.59,4.85,5.09,5.34,,,
18,0.54,0.94,1.26,1.57,1.86,2.14,2.41,2.68,2.95,3.21,3.47,3.72,3.97,4.23,4.47,4.72,4.97,5.21,,
19,0.23,0.61,0.90,1.18,1.45,1.72,1.98,2.24,2.49,2.74,2.99,3.23,3.48,3.72,3.96,4.20,4.44,4.68,4.91,
20,0.00,0.26,0.46,0.66,0.86,1.06,1.26,1.46,1.66,1.86,2.06,2.26,2.46,2.66,2.86,3.06,3.26,3.46,3.66,3.86
