i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.61,,,,,,,,,,,,,,,,,,,
2,4.36,4.65,,,,,,,,,,,,,,,,,,
3,4.11,4.40,4.70,,,,,,,,,,,,,,,,,
4,3.86,4.15,4.45,4.73,,,,,,,,,,,,,,,,
5,3.60,3.89,4.20,4.48,4.75,,,,,,,,,,,,,,,
6,3.35,3.64,3.94,4.23,4.50,4.76,,,,,,,,,,,,,,
7,3.10,3.39,3.69,3.97,4.24,4.51,4.76,,,,,,,,,,,,,
8,2.85,3.14,3.44,3.72,3.99,4.26,4.51,4.76,,,,,,,,,,,,
9,2.60,2.89,3.19,3.47,3.74,4.00,4.26,4.51,4.76,,,,,,,,,,,
10,2.35,2.64,2.94,3.22,3.49,3.75,4.01,4.26,4.51,4.76,,,,,,,,,,
11,2.10,2.39,2.69,2.97,3.24,3.50,3.76,4.01,4.26,4.51,4.75,,,,,,,,,
12,1.84,2.13,2.44,2.72,2.99,3.25,3.51,3.76,4.01,4.25,4.50,4.74,,,,,,,,
13,1.59,1.88,2.18,2.47,2.74,3.00,3.26,3.51,3.76,4.00,4.25,4.49,4.73,,,,,,,
14,1.34,1.63,1.93,2.21,2.48,2.75,3.00,3.26,3.50,3.75,3.99,4.23,4.47,4.71,,,,,,
15,1.09,1.38,1.68,1.96,2.23,2.50,2.75,3.00,3.25,3.50,3.74,3.98,4.22,4.46,4.70,,,,,
16,0.84,1.13,1.43,1.71,1.98,2.24,2.50,2.75,3.00,3.25,3.49,3.73,3.97,4.21,4.44,4.68,,,,
17,0.59,0.88,1.18,1.46,1.73,1.99,2.25,2.50,2.75,2.99,3.24,3.48,3.72,3.95,4.19,4.42,4.66,,,
18,0.34,0.63,0.92,1.20,1.47,1.73,1.98,2.23,2.48,2.72,2.97,3.21,3.44,3.68,3.92,4.15,4.38,4.61,,
19,0.12,0.38,0.66,0.92,1.18,1.43,1.67,1.91,2.15,2.39,2.63,2.86,3.09,3.32,3.55,3.78,4.01,4.24,4.47,
20,0.00,0.14,0.34,0.54,0.74,0.94,1.14,1.34,1.54,1.74,1.94,2.14,2.34,2.54,2.74,2.94,3.14,3.34,3.54,3.74
