i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.25,,,,,,,,,,,,,,,,,,
2,0.25,1.03,,,,,,,,,,,,,,,,,
3,0.25,1.03,1.88,,,,,,,,,,,,,,,,
4,0.25,1.03,1.88,2.74,,,,,,,,,,,,,,,
5,0.25,1.03,1.88,2.74,3.63,,,,,,,,,,,,,,
6,0.25,1.03,1.88,2.74,3.63,4.52,,,,,,,,,,,,,
7,0.25,1.03,1.88,2.74,3.63,4.52,5.43,,,,,,,,,,,,
8,0.25,1.03,1.88,2.74,3.63,4.52,5.43,6.34,,,,,,,,,,,
9,0.25,1.03,1.88,2.74,3.63,4.52,5.43,6.34,7.25,,,,,,,,,,
10,0.25,1.03,1.88,2.74,3.63,4.52,5.43,6.34,7.25,8.17,,,,,,,,,
11,0.25,1.03,1.88,2.74,3.63,4.52,5.43,6.34,7.25,8.17,9.10,,,,,,,,
12,0.25,1.03,1.88,2.74,3.63,4.52,5.43,6.34,7.25,8.17,9.10,10.02,,,,,,,
13,0.25,1.03,1.88,2.74,3.63,4.52,5.43,6.34,7.25,8.17,9.10,10.02,10.95,,,,,,
14,0.25,1.03,1.88,2.74,3.63,4.52,5.43,6.34,7.25,8.17,9.10,10.02,10.95,11.89,,,,,
15,0.25,1.03,1.88,2.74,3.63,4.52,5.43,6.34,7.25,8.17,9.10,10.02,10.95,11.89,12.82,,,,
16,0.25,1.03,1.87,2.74,3.63,4.52,5.43,6.34,7.25,8.17,9.10,10.02,10.95,11.88,12.82,13.75,,,
17,0.24,1.03,1.87,2.74,3.62,4.52,5.42,6.33,7.24,8.16,9.09,10.01,10.94,11.87,12.81,13.74,14.68,,
18,0.23,1.00,1.84,2.70,3.58,4.47,5.38,6.28,7.19,8.11,9.03,9.96,10.89,11.82,12.75,13.68,14.62,15.56,
19,0.17,0.88,1.68,2.51,3.37,4.24,5.13,6.02,6.92,7.82,8.73,9.65,10.56,11.48,12.41,13.33,14.26,15.19,16.12
