i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.32,,,,,,,,,,,,,,,,,,
2,0.32,1.05,,,,,,,,,,,,,,,,,
3,0.32,1.05,1.86,,,,,,,,,,,,,,,,
4,0.32,1.05,1.86,2.70,,,,,,,,,,,,,,,
5,0.32,1.05,1.86,2.70,3.55,,,,,,,,,,,,,,
6,0.32,1.05,1.86,2.70,3.55,4.42,,,,,,,,,,,,,
7,0.32,1.05,1.86,2.70,3.55,4.42,5.30,,,,,,,,,,,,
8,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.19,,,,,,,,,,,
9,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.19,7.08,,,,,,,,,,
10,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.19,7.08,7.98,,,,,,,,,
11,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.19,7.08,7.98,8.88,,,,,,,,
12,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.19,7.08,7.98,8.88,9.79,,,,,,,
13,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.19,7.08,7.98,8.88,9.79,10.70,,,,,,
14,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.19,7.08,7.98,8.88,9.79,10.70,11.61,,,,,
15,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.19,7.08,7.98,8.88,9.78,10.69,11.61,12.52,,,,
16,0.32,1.05,1.86,2.70,3.55,4.42,5.30,6.18,7.07,7.97,8.87,9.78,10.69,11.60,12.52,13.44,,,
17,0.32,1.04,1.85,2.68,3.53,4.40,5.28,6.16,7.05,7.95,8.85,9.76,10.67,11.58,12.49,13.41,14.33,,
18,0.30,1.00,1.79,2.62,3.46,4.32,5.19,6.07,6.96,7.85,8.75,9.65,10.56,11.47,12.38,13.30,14.21,15.13,
19,0.20,0.82,1.55,2.33,3.14,3.96,4.81,5.66,6.53,7.40,8.28,9.16,10.05,10.95,11.84,12.74,13.65,14.55,15.46
