i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.24,,,,,,,,,,,,,,,,,,,
2,5.90,6.31,,,,,,,,,,,,,,,,,,
3,5.56,5.98,6.32,,,,,,,,,,,,,,,,,
4,5.23,5.64,5.98,6.30,,,,,,,,,,,,,,,,
5,4.89,5.30,5.64,5.96,6.26,,,,,,,,,,,,,,,
6,4.55,4.97,5.31,5.62,5.93,6.22,,,,,,,,,,,,,,
7,4.22,4.63,4.97,5.29,5.59,5.88,6.17,,,,,,,,,,,,,
8,3.88,4.29,4.63,4.95,5.25,5.55,5.83,6.11,,,,,,,,,,,,
9,3.54,3.95,4.29,4.61,4.92,5.21,5.50,5.77,6.05,,,,,,,,,,,
10,3.21,3.62,3.96,4.27,4.58,4.87,5.16,5.44,5.71,5.98,,,,,,,,,,
11,2.87,3.28,3.62,3.94,4.24,4.54,4.82,5.10,5.37,5.64,5.91,,,,,,,,,
12,2.53,2.94,3.28,3.60,3.90,4.20,4.48,4.76,5.04,5.31,5.57,5.84,,,,,,,,
13,2.19,2.61,2.95,3.26,3.57,3.86,4.15,4.43,4.70,4.97,5.24,5.50,5.76,,,,,,,
14,1.86,2.27,2.61,2.93,3.23,3.52,3.81,4.09,4.36,4.63,4.90,5.16,5.42,5.68,,,,,,
15,1.52,1.93,2.27,2.59,2.89,3.19,3.47,3.75,4.03,4.30,4.56,4.83,5.09,5.34,5.60,,,,,
16,1.18,1.60,1.94,2.25,2.55,2.85,3.13,3.41,3.69,3.96,4.22,4.49,4.75,5.00,5.26,5.51,,,,
17,0.85,1.26,1.60,1.91,2.21,2.50,2.79,3.07,3.34,3.61,3.87,4.14,4.40,4.65,4.91,5.16,5.41,,,
18,0.52,0.92,1.25,1.56,1.85,2.14,2.42,2.70,2.97,3.23,3.50,3.75,4.01,4.27,4.52,4.77,5.02,5.27,,
19,0.21,0.57,0.87,1.16,1.43,1.70,1.97,2.23,2.49,2.74,2.99,3.24,3.49,3.73,3.98,4.22,4.46,4.70,4.94,
20,0.00,0.23,0.43,0.63,0.83,1.03,1.23,1.43,1.63,1.83,2.03,2.23,2.43,2.63,2.83,3.03,3.23,3.43,3.63,3.83
