i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.49,,,,,,,,,,,,,,,,,,
2,0.49,1.16,,,,,,,,,,,,,,,,,
3,0.49,1.16,1.94,,,,,,,,,,,,,,,,
4,0.49,1.16,1.94,2.69,,,,,,,,,,,,,,,
5,0.49,1.16,1.94,2.69,3.50,,,,,,,,,,,,,,
6,0.49,1.16,1.94,2.69,3.50,4.32,,,,,,,,,,,,,
7,0.49,1.16,1.94,2.69,3.50,4.32,5.15,,,,,,,,,,,,
8,0.49,1.16,1.94,2.69,3.50,4.32,5.15,6.00,,,,,,,,,,,
9,0.49,1.16,1.94,2.69,3.50,4.32,5.15,6.00,6.85,,,,,,,,,,
10,0.49,1.16,1.94,2.69,3.50,4.32,5.15,6.00,6.85,7.71,,,,,,,,,
11,0.49,1.16,1.94,2.69,3.50,4.32,5.15,6.00,6.85,7.71,8.58,,,,,,,,
12,0.49,1.16,1.94,2.69,3.50,4.32,5.15,6.00,6.85,7.71,8.58,9.45,,,,,,,
13,0.49,1.16,1.94,2.69,3.50,4.32,5.15,6.00,6.85,7.71,8.58,9.45,10.33,,,,,,
14,0.49,1.16,1.94,2.69,3.50,4.32,5.15,6.00,6.85,7.71,8.58,9.45,10.32,11.20,,,,,
15,0.49,1.16,1.93,2.69,3.49,4.31,5.15,5.99,6.84,7.70,8.57,9.44,10.32,11.20,12.09,,,,
16,0.48,1.15,1.93,2.68,3.48,4.30,5.14,5.98,6.83,7.69,8.56,9.43,10.30,11.18,12.07,12.96,,,
17,0.47,1.13,1.89,2.64,3.44,4.26,5.09,5.93,6.78,7.64,8.50,9.37,10.25,11.12,12.01,12.89,13.78,,
18,0.38,1.04,1.79,2.51,3.30,4.11,4.92,5.76,6.60,7.45,8.30,9.16,10.03,10.90,11.78,12.66,13.55,14.43,
19,0.24,0.79,1.43,2.12,2.85,3.60,4.38,5.17,5.97,6.78,7.60,8.43,9.27,10.12,10.97,11.82,12.68,13.55,14.41
