i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.33,,,,,,,,,,,,,,,,,,
2,0.33,1.06,,,,,,,,,,,,,,,,,
3,0.33,1.06,1.87,,,,,,,,,,,,,,,,
4,0.33,1.06,1.87,2.70,,,,,,,,,,,,,,,
5,0.33,1.06,1.87,2.70,3.56,,,,,,,,,,,,,,
6,0.33,1.06,1.87,2.70,3.56,4.43,,,,,,,,,,,,,
7,0.33,1.06,1.87,2.70,3.56,4.43,5.30,,,,,,,,,,,,
8,0.33,1.06,1.87,2.70,3.56,4.43,5.30,6.19,,,,,,,,,,,
9,0.33,1.06,1.87,2.70,3.56,4.43,5.30,6.19,7.08,,,,,,,,,,
10,0.33,1.06,1.87,2.70,3.56,4.43,5.30,6.19,7.08,7.98,,,,,,,,,
11,0.33,1.06,1.87,2.70,3.56,4.43,5.30,6.19,7.08,7.98,8.88,,,,,,,,
12,0.33,1.06,1.87,2.70,3.56,4.43,5.30,6.19,7.08,7.98,8.88,9.79,,,,,,,
13,0.33,1.06,1.87,2.70,3.56,4.43,5.30,6.19,7.08,7.98,8.88,9.79,10.70,,,,,,
14,0.33,1.06,1.87,2.70,3.56,4.43,5.30,6.19,7.08,7.98,8.88,9.79,10.70,11.61,,,,,
15,0.33,1.06,1.87,2.70,3.56,4.43,5.30,6.19,7.08,7.98,8.88,9.79,10.70,11.61,12.53,,,,
16,0.33,1.05,1.86,2.70,3.55,4.42,5.30,6.19,7.08,7.98,8.88,9.78,10.69,11.61,12.52,13.44,,,
17,0.32,1.04,1.85,2.69,3.54,4.40,5.28,6.17,7.06,7.95,8.86,9.76,10.67,11.58,12.50,13.42,14.34,,
18,0.30,1.00,1.80,2.62,3.47,4.33,5.20,6.08,6.96,7.86,8.75,9.66,10.56,11.47,12.38,13.30,14.22,15.14,
19,0.20,0.82,1.55,2.33,3.14,3.97,4.81,5.67,6.53,7.40,8.28,9.17,10.06,10.95,11.85,12.75,13.65,14.56,15.47
