i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.53,,,,,,,,,,,,,,,,,,,
2,6.18,6.64,,,,,,,,,,,,,,,,,,
3,5.84,6.30,6.63,,,,,,,,,,,,,,,,,
4,5.49,5.95,6.28,6.60,,,,,,,,,,,,,,,,
5,5.14,5.60,5.94,6.26,6.56,,,,,,,,,,,,,,,
6,4.79,5.25,5.59,5.91,6.22,6.51,,,,,,,,,,,,,,
7,4.45,4.91,5.24,5.56,5.87,6.16,6.45,,,,,,,,,,,,,
8,4.10,4.56,4.89,5.21,5.52,5.82,6.10,6.39,,,,,,,,,,,,
9,3.75,4.21,4.55,4.87,5.17,5.47,5.76,6.04,6.31,,,,,,,,,,,
10,3.40,3.86,4.20,4.52,4.83,5.12,5.41,5.69,5.97,6.24,,,,,,,,,,
11,3.06,3.52,3.85,4.17,4.48,4.77,5.06,5.34,5.62,5.89,6.16,,,,,,,,,
12,2.71,3.17,3.50,3.82,4.13,4.43,4.71,5.00,5.27,5.54,5.81,6.08,,,,,,,,
13,2.36,2.82,3.16,3.48,3.78,4.08,4.37,4.65,4.92,5.20,5.46,5.73,5.99,,,,,,,
14,2.01,2.47,2.81,3.13,3.44,3.73,4.02,4.30,4.58,4.85,5.12,5.38,5.64,5.90,,,,,,
15,1.67,2.13,2.46,2.78,3.09,3.38,3.67,3.95,4.23,4.50,4.77,5.03,5.30,5.56,5.81,,,,,
16,1.32,1.78,2.11,2.43,2.74,3.03,3.32,3.60,3.88,4.15,4.42,4.68,4.94,5.20,5.46,5.72,,,,
17,0.97,1.43,1.76,2.08,2.38,2.68,2.96,3.24,3.52,3.79,4.06,4.32,4.58,4.84,5.10,5.35,5.61,,,
18,0.63,1.07,1.40,1.71,2.01,2.30,2.58,2.86,3.13,3.40,3.66,3.92,4.18,4.44,4.69,4.95,5.20,5.45,,
19,0.28,0.70,1.00,1.29,1.56,1.83,2.10,2.36,2.62,2.87,3.13,3.38,3.63,3.87,4.12,4.36,4.61,4.85,5.09,
20,0.00,0.31,0.51,0.71,0.91,1.11,1.31,1.51,1.71,1.91,2.11,2.31,2.51,2.71,2.91,3.11,3.31,3.51,3.71,3.91
