i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.50,,,,,,,,,,,,,,,,,,,
2,4.25,4.54,,,,,,,,,,,,,,,,,,
3,4.01,4.29,4.59,,,,,,,,,,,,,,,,,
4,3.76,4.05,4.34,4.62,,,,,,,,,,,,,,,,
5,3.52,3.80,4.10,4.38,4.65,,,,,,,,,,,,,,,
6,3.27,3.55,3.85,4.13,4.40,4.66,,,,,,,,,,,,,,
7,3.03,3.31,3.61,3.89,4.16,4.42,4.67,,,,,,,,,,,,,
8,2.78,3.06,3.36,3.64,3.91,4.17,4.43,4.68,,,,,,,,,,,,
9,2.54,2.82,3.12,3.40,3.66,3.93,4.18,4.43,4.68,,,,,,,,,,,
10,2.29,2.57,2.87,3.15,3.42,3.68,3.94,4.19,4.43,4.68,,,,,,,,,,
11,2.04,2.33,2.63,2.90,3.17,3.43,3.69,3.94,4.19,4.43,4.67,,,,,,,,,
12,1.80,2.08,2.38,2.66,2.93,3.19,3.44,3.69,3.94,4.19,4.43,4.67,,,,,,,,
13,1.55,1.84,2.13,2.41,2.68,2.94,3.20,3.45,3.70,3.94,4.18,4.42,4.66,,,,,,,
14,1.31,1.59,1.89,2.17,2.44,2.70,2.95,3.20,3.45,3.70,3.94,4.18,4.42,4.65,,,,,,
15,1.06,1.34,1.64,1.92,2.19,2.45,2.71,2.96,3.21,3.45,3.69,3.93,4.17,4.41,4.64,,,,,
16,0.82,1.10,1.40,1.68,1.94,2.21,2.46,2.71,2.96,3.20,3.45,3.69,3.92,4.16,4.40,4.63,,,,
17,0.57,0.85,1.15,1.43,1.70,1.96,2.21,2.46,2.71,2.95,3.20,3.44,3.67,3.91,4.15,4.38,4.61,,,
18,0.33,0.61,0.90,1.18,1.44,1.70,1.96,2.20,2.45,2.69,2.93,3.17,3.41,3.65,3.88,4.11,4.34,4.58,,
19,0.12,0.36,0.64,0.90,1.16,1.41,1.65,1.89,2.13,2.37,2.60,2.84,3.07,3.30,3.53,3.76,3.99,4.21,4.44,
20,0.00,0.13,0.33,0.53,0.73,0.93,1.13,1.33,1.53,1.73,1.93,2.13,2.33,2.53,2.73,2.93,3.13,3.33,3.53,3.73
