i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.56,,,,,,,,,,,,,,,,,,
2,0.56,1.32,,,,,,,,,,,,,,,,,
3,0.56,1.32,2.01,,,,,,,,,,,,,,,,
4,0.56,1.32,2.01,2.77,,,,,,,,,,,,,,,
5,0.56,1.32,2.01,2.77,3.57,,,,,,,,,,,,,,
6,0.56,1.32,2.01,2.77,3.57,4.39,,,,,,,,,,,,,
7,0.56,1.32,2.01,2.77,3.57,4.39,5.22,,,,,,,,,,,,
8,0.56,1.32,2.01,2.77,3.57,4.39,5.22,6.05,,,,,,,,,,,
9,0.56,1.32,2.01,2.77,3.57,4.39,5.22,6.05,6.90,,,,,,,,,,
10,0.56,1.32,2.01,2.77,3.57,4.39,5.22,6.05,6.90,7.76,,,,,,,,,
11,0.56,1.32,2.01,2.77,3.57,4.39,5.22,6.05,6.90,7.76,8.62,,,,,,,,
12,0.56,1.32,2.01,2.77,3.57,4.39,5.22,6.05,6.90,7.76,8.62,9.48,,,,,,,
13,0.56,1.32,2.00,2.77,3.57,4.39,5.22,6.05,6.90,7.76,8.62,9.48,10.36,,,,,,
14,0.56,1.31,2.00,2.77,3.57,4.39,5.21,6.05,6.90,7.75,8.62,9.48,10.36,11.23,,,,,
15,0.56,1.31,2.00,2.76,3.57,4.38,5.21,6.05,6.90,7.75,8.61,9.48,10.35,11.23,12.11,,,,
16,0.55,1.30,1.99,2.75,3.55,4.37,5.20,6.03,6.88,7.73,8.59,9.46,10.33,11.21,12.09,12.97,,,
17,0.54,1.28,1.96,2.71,3.51,4.32,5.14,5.98,6.82,7.67,8.53,9.40,10.27,11.14,12.02,12.90,13.79,,
18,0.44,1.19,1.84,2.57,3.35,4.15,4.96,5.78,6.62,7.46,8.31,9.17,10.03,10.90,11.77,12.65,13.52,14.41,
19,0.26,0.82,1.46,2.15,2.87,3.62,4.38,5.16,5.96,6.76,7.58,8.40,9.23,10.06,10.91,11.75,12.61,13.46,14.33
