i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.48,,,,,,,,,,,,,,,,,,
2,0.48,1.20,,,,,,,,,,,,,,,,,
3,0.48,1.20,1.95,,,,,,,,,,,,,,,,
4,0.48,1.20,1.95,2.73,,,,,,,,,,,,,,,
5,0.48,1.20,1.95,2.73,3.55,,,,,,,,,,,,,,
6,0.48,1.20,1.95,2.73,3.55,4.39,,,,,,,,,,,,,
7,0.48,1.20,1.95,2.73,3.55,4.39,5.23,,,,,,,,,,,,
8,0.48,1.20,1.95,2.73,3.55,4.39,5.23,6.09,,,,,,,,,,,
9,0.48,1.20,1.95,2.73,3.55,4.39,5.23,6.09,6.95,,,,,,,,,,
10,0.48,1.20,1.95,2.73,3.55,4.39,5.23,6.09,6.95,7.82,,,,,,,,,
11,0.48,1.20,1.95,2.73,3.55,4.39,5.23,6.09,6.95,7.82,8.70,,,,,,,,
12,0.48,1.20,1.95,2.73,3.55,4.39,5.23,6.09,6.95,7.82,8.70,9.58,,,,,,,
13,0.48,1.20,1.95,2.73,3.55,4.39,5.23,6.09,6.95,7.82,8.70,9.58,10.46,,,,,,
14,0.48,1.20,1.95,2.73,3.55,4.39,5.23,6.09,6.95,7.82,8.70,9.58,10.46,11.35,,,,,
15,0.47,1.20,1.95,2.73,3.55,4.38,5.23,6.08,6.95,7.82,8.69,9.57,10.46,11.35,12.24,,,,
16,0.47,1.19,1.94,2.72,3.54,4.37,5.22,6.07,6.94,7.81,8.68,9.56,10.45,11.33,12.23,13.12,,,
17,0.46,1.17,1.92,2.69,3.51,4.34,5.18,6.03,6.89,7.76,8.64,9.51,10.40,11.29,12.18,13.07,13.97,,
18,0.39,1.07,1.82,2.58,3.38,4.20,5.04,5.88,6.73,7.59,8.46,9.33,10.21,11.09,11.98,12.87,13.76,14.66,
19,0.24,0.82,1.49,2.20,2.95,3.73,4.52,5.33,6.14,6.97,7.81,8.66,9.51,10.37,11.23,12.10,12.97,13.84,14.72
