i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.88,,,,,,,,,,,,,,,,,,,
2,6.51,6.97,,,,,,,,,,,,,,,,,,
3,6.14,6.60,6.95,,,,,,,,,,,,,,,,,
4,5.77,6.23,6.58,6.91,,,,,,,,,,,,,,,,
5,5.40,5.86,6.21,6.55,6.86,,,,,,,,,,,,,,,
6,5.03,5.49,5.84,6.18,6.49,6.80,,,,,,,,,,,,,,
7,4.66,5.12,5.48,5.81,6.13,6.43,6.73,,,,,,,,,,,,,
8,4.29,4.75,5.11,5.44,5.76,6.06,6.36,6.66,,,,,,,,,,,,
9,3.92,4.38,4.74,5.07,5.39,5.70,6.00,6.29,6.58,,,,,,,,,,,
10,3.56,4.02,4.37,4.70,5.02,5.33,5.63,5.92,6.21,6.49,,,,,,,,,,
11,3.19,3.65,4.00,4.33,4.65,4.96,5.26,5.55,5.84,6.12,6.40,,,,,,,,,
12,2.82,3.28,3.63,3.96,4.28,4.59,4.89,5.18,5.47,5.75,6.03,6.30,,,,,,,,
13,2.45,2.91,3.26,3.59,3.91,4.22,4.52,4.81,5.10,5.38,5.66,5.93,6.20,,,,,,,
14,2.08,2.54,2.89,3.22,3.54,3.85,4.15,4.44,4.73,5.01,5.29,5.56,5.84,6.10,,,,,,
15,1.71,2.17,2.52,2.85,3.17,3.48,3.78,4.07,4.36,4.64,4.92,5.19,5.46,5.73,6.00,,,,,
16,1.34,1.80,2.15,2.48,2.80,3.11,3.41,3.70,3.99,4.27,4.55,4.82,5.09,5.36,5.62,5.89,,,,
17,0.97,1.43,1.78,2.10,2.42,2.73,3.02,3.32,3.60,3.88,4.16,4.43,4.70,4.97,5.23,5.50,5.76,,,
18,0.60,1.05,1.39,1.71,2.02,2.32,2.61,2.90,3.18,3.46,3.73,4.00,4.27,4.53,4.79,5.05,5.31,5.57,,
19,0.25,0.66,0.96,1.26,1.54,1.82,2.10,2.36,2.63,2.89,3.15,3.41,3.66,3.91,4.16,4.41,4.66,4.91,5.15,
20,0.00,0.27,0.47,0.67,0.87,1.07,1.27,1.47,1.67,1.87,2.07,2.27,2.47,2.67,2.87,3.07,3.27,3.47,3.67,3.87
