i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.24,,,,,,,,,,,,,,,,,,,
2,6.85,7.39,,,,,,,,,,,,,,,,,,
3,6.46,7.00,7.55,,,,,,,,,,,,,,,,,
4,6.07,6.62,7.16,7.67,,,,,,,,,,,,,,,,
5,5.68,6.23,6.77,7.28,7.78,,,,,,,,,,,,,,,
6,5.29,5.84,6.38,6.89,7.39,7.88,,,,,,,,,,,,,,
7,4.91,5.45,5.99,6.50,7.00,7.49,7.98,,,,,,,,,,,,,
8,4.52,5.06,5.60,6.12,6.62,7.11,7.59,8.06,,,,,,,,,,,,
9,4.13,4.67,5.21,5.73,6.23,6.72,7.20,7.67,8.14,,,,,,,,,,,
10,3.74,4.28,4.82,5.34,5.84,6.33,6.81,7.28,7.75,8.22,,,,,,,,,,
11,3.35,3.89,4.43,4.95,5.45,5.94,6.42,6.89,7.37,7.83,8.29,,,,,,,,,
12,2.96,3.50,4.04,4.56,5.06,5.55,6.03,6.51,6.98,7.44,7.91,8.36,,,,,,,,
13,2.57,3.11,3.65,4.17,4.67,5.16,5.64,6.12,6.59,7.05,7.52,7.98,8.43,,,,,,,
14,2.18,2.72,3.26,3.78,4.28,4.77,5.25,5.73,6.20,6.66,7.13,7.59,8.04,8.50,,,,,,
15,1.79,2.33,2.88,3.39,3.89,4.38,4.86,5.34,5.81,6.27,6.74,7.20,7.65,8.11,8.56,,,,,
16,1.40,1.94,2.49,3.00,3.50,3.99,4.47,4.95,5.42,5.89,6.35,6.81,7.26,7.72,8.17,8.62,,,,
17,1.01,1.56,2.10,2.61,3.11,3.60,4.08,4.56,5.03,5.49,5.96,6.42,6.87,7.33,7.78,8.23,8.68,,,
18,0.63,1.17,1.70,2.22,2.72,3.20,3.68,4.16,4.63,5.09,5.56,6.01,6.47,6.93,7.38,7.83,8.28,8.72,,
19,0.26,0.77,1.29,1.79,2.28,2.76,3.23,3.69,4.16,4.61,5.07,5.52,5.97,6.42,6.87,7.31,7.76,8.20,8.64,
20,0.00,0.34,0.74,1.14,1.54,1.94,2.34,2.74,3.14,3.54,3.94,4.34,4.74,5.14,5.54,5.94,6.34,6.74,7.14,7.54
