i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.03,,,,,,,,,,,,,,,,,,
2,1.03,1.98,,,,,,,,,,,,,,,,,
3,1.03,1.98,2.90,,,,,,,,,,,,,,,,
4,1.03,1.98,2.90,3.86,,,,,,,,,,,,,,,
5,1.03,1.98,2.90,3.86,4.83,,,,,,,,,,,,,,
6,1.03,1.98,2.90,3.86,4.83,5.80,,,,,,,,,,,,,
7,1.03,1.98,2.90,3.86,4.83,5.80,6.77,,,,,,,,,,,,
8,1.03,1.98,2.90,3.86,4.83,5.80,6.77,7.74,,,,,,,,,,,
9,1.03,1.98,2.90,3.86,4.83,5.80,6.77,7.74,8.72,,,,,,,,,,
10,1.03,1.98,2.90,3.86,4.83,5.80,6.77,7.74,8.72,9.70,,,,,,,,,
11,1.03,1.98,2.90,3.86,4.83,5.80,6.77,7.74,8.72,9.70,10.67,,,,,,,,
12,1.03,1.98,2.90,3.86,4.83,5.80,6.77,7.74,8.72,9.70,10.67,11.65,,,,,,,
13,1.03,1.98,2.90,3.86,4.83,5.80,6.77,7.74,8.72,9.70,10.67,11.65,12.63,,,,,,
14,1.03,1.98,2.90,3.86,4.83,5.80,6.77,7.74,8.72,9.70,10.67,11.65,12.63,13.61,,,,,
15,1.03,1.98,2.90,3.86,4.83,5.80,6.77,7.74,8.72,9.69,10.67,11.65,12.63,13.61,14.59,,,,
16,1.03,1.98,2.90,3.86,4.82,5.79,6.76,7.74,8.71,9.69,10.67,11.65,12.63,13.61,14.59,15.57,,,
17,1.02,1.97,2.88,3.84,4.81,5.77,6.75,7.72,8.69,9.67,10.65,11.63,12.60,13.58,14.56,15.55,16.53,,
18,0.94,1.89,2.78,3.73,4.68,5.64,6.61,7.57,8.54,9.51,10.49,11.46,12.43,13.41,14.39,15.36,16.34,17.32,
19,0.62,1.45,2.31,3.19,4.08,4.99,5.91,6.84,7.77,8.71,9.65,10.59,11.54,12.49,13.44,14.39,15.35,16.30,17.26
