i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.80,,,,,,,,,,,,,,,,,,,
2,9.29,10.11,,,,,,,,,,,,,,,,,,
3,8.77,9.60,10.18,,,,,,,,,,,,,,,,,
4,8.26,9.09,9.67,10.23,,,,,,,,,,,,,,,,
5,7.75,8.57,9.15,9.71,10.26,,,,,,,,,,,,,,,
6,7.23,8.06,8.64,9.20,9.74,10.27,,,,,,,,,,,,,,
7,6.72,7.54,8.13,8.69,9.23,9.76,10.27,,,,,,,,,,,,,
8,6.20,7.03,7.61,8.17,8.71,9.24,9.76,10.27,,,,,,,,,,,,
9,5.69,6.51,7.10,7.66,8.20,8.73,9.25,9.76,10.26,,,,,,,,,,,
10,5.17,6.00,6.58,7.14,7.69,8.21,8.73,9.24,9.75,10.24,,,,,,,,,,
11,4.66,5.49,6.07,6.63,7.17,7.70,8.22,8.73,9.23,9.73,10.22,,,,,,,,,
12,4.15,4.97,5.56,6.12,6.66,7.19,7.70,8.21,8.72,9.21,9.71,10.20,,,,,,,,
13,3.63,4.46,5.04,5.60,6.14,6.67,7.19,7.70,8.20,8.70,9.19,9.68,10.17,,,,,,,
14,3.12,3.94,4.53,5.09,5.63,6.16,6.68,7.19,7.69,8.19,8.68,9.17,9.65,10.13,,,,,,
15,2.60,3.43,4.01,4.57,5.11,5.64,6.16,6.67,7.17,7.67,8.16,8.65,9.14,9.62,10.10,,,,,
16,2.09,2.92,3.50,4.06,4.60,5.13,5.65,6.16,6.66,7.16,7.65,8.14,8.62,9.10,9.58,10.06,,,,
17,1.57,2.40,2.98,3.54,4.08,4.61,5.13,5.64,6.14,6.64,7.13,7.62,8.10,8.58,9.06,9.54,10.01,,,
18,1.07,1.88,2.46,3.01,3.55,4.08,4.59,5.10,5.60,6.10,6.59,7.07,7.56,8.04,8.51,8.99,9.46,9.93,,
19,0.51,1.32,1.87,2.40,2.92,3.43,3.93,4.42,4.91,5.39,5.87,6.35,6.82,7.29,7.76,8.23,8.69,9.15,9.61,
20,0.00,0.63,1.03,1.43,1.83,2.23,2.63,3.03,3.43,3.83,4.23,4.63,5.03,5.43,5.83,6.23,6.63,7.03,7.43,7.83
