i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.47,,,,,,,,,,,,,,,,,,,
2,7.07,7.63,,,,,,,,,,,,,,,,,,
3,6.67,7.23,7.78,,,,,,,,,,,,,,,,,
4,6.27,6.83,7.38,7.90,,,,,,,,,,,,,,,,
5,5.87,6.43,6.98,7.50,8.00,,,,,,,,,,,,,,,
6,5.47,6.03,6.58,7.10,7.60,8.09,,,,,,,,,,,,,,
7,5.07,5.63,6.17,6.69,7.20,7.69,8.18,,,,,,,,,,,,,
8,4.67,5.23,5.77,6.29,6.80,7.29,7.77,8.25,,,,,,,,,,,,
9,4.26,4.83,5.37,5.89,6.40,6.89,7.37,7.85,8.32,,,,,,,,,,,
10,3.86,4.42,4.97,5.49,5.99,6.49,6.97,7.45,7.92,8.39,,,,,,,,,,
11,3.46,4.02,4.57,5.09,5.59,6.09,6.57,7.05,7.52,7.99,8.45,,,,,,,,,
12,3.06,3.62,4.17,4.69,5.19,5.68,6.17,6.65,7.12,7.59,8.05,8.52,,,,,,,,
13,2.66,3.22,3.77,4.29,4.79,5.28,5.77,6.25,6.72,7.19,7.65,8.11,8.57,,,,,,,
14,2.26,2.82,3.37,3.88,4.39,4.88,5.37,5.84,6.32,6.79,7.25,7.71,8.17,8.63,,,,,,
15,1.86,2.42,2.96,3.48,3.99,4.48,4.96,5.44,5.92,6.38,6.85,7.31,7.77,8.23,8.68,,,,,
16,1.46,2.02,2.56,3.08,3.59,4.08,4.56,5.04,5.51,5.98,6.45,6.91,7.37,7.83,8.28,8.73,,,,
17,1.05,1.62,2.16,2.68,3.18,3.68,4.16,4.64,5.11,5.58,6.05,6.51,6.97,7.42,7.88,8.33,8.78,,,
18,0.65,1.21,1.76,2.27,2.78,3.27,3.75,4.23,4.70,5.17,5.63,6.09,6.55,7.01,7.46,7.91,8.36,8.81,,
19,0.27,0.80,1.33,1.83,2.32,2.80,3.28,3.74,4.21,4.67,5.13,5.58,6.03,6.48,6.93,7.38,7.83,8.27,8.71,
20,0.00,0.36,0.76,1.16,1.56,1.96,2.36,2.76,3.16,3.56,3.96,4.36,4.76,5.16,5.56,5.96,6.36,6.76,7.16,7.56
