i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.70,,,,,,,,,,,,,,,,,,,
2,9.19,10.01,,,,,,,,,,,,,,,,,,
3,8.68,9.50,10.08,,,,,,,,,,,,,,,,,
4,8.17,8.99,9.57,10.13,,,,,,,,,,,,,,,,
5,7.66,8.48,9.06,9.62,10.16,,,,,,,,,,,,,,,
6,7.15,7.97,8.55,9.11,9.65,10.18,,,,,,,,,,,,,,
7,6.65,7.46,8.04,8.60,9.14,9.67,10.18,,,,,,,,,,,,,
8,6.14,6.95,7.53,8.09,8.63,9.16,9.67,10.18,,,,,,,,,,,,
9,5.63,6.44,7.02,7.58,8.12,8.65,9.17,9.67,10.18,,,,,,,,,,,
10,5.12,5.93,6.52,7.07,7.61,8.14,8.66,9.16,9.67,10.16,,,,,,,,,,
11,4.61,5.42,6.01,6.56,7.10,7.63,8.15,8.66,9.16,9.65,10.14,,,,,,,,,
12,4.10,4.91,5.50,6.05,6.59,7.12,7.64,8.15,8.65,9.14,9.64,10.12,,,,,,,,
13,3.59,4.41,4.99,5.54,6.08,6.61,7.13,7.64,8.14,8.63,9.13,9.61,10.10,,,,,,,
14,3.08,3.90,4.48,5.04,5.58,6.10,6.62,7.13,7.63,8.13,8.62,9.10,9.59,10.07,,,,,,
15,2.57,3.39,3.97,4.53,5.07,5.59,6.11,6.62,7.12,7.62,8.11,8.59,9.08,9.56,10.04,,,,,
16,2.06,2.88,3.46,4.02,4.56,5.08,5.60,6.11,6.61,7.11,7.60,8.08,8.57,9.05,9.53,10.00,,,,
17,1.55,2.37,2.95,3.50,4.04,4.57,5.09,5.59,6.10,6.59,7.08,7.57,8.05,8.53,9.01,9.48,9.96,,,
18,1.05,1.85,2.43,2.98,3.52,4.04,4.55,5.06,5.56,6.05,6.54,7.03,7.51,7.99,8.47,8.94,9.41,9.88,,
19,0.50,1.30,1.85,2.38,2.90,3.40,3.90,4.39,4.88,5.36,5.84,6.32,6.79,7.26,7.73,8.19,8.65,9.11,9.57,
20,0.00,0.62,1.02,1.42,1.82,2.22,2.62,3.02,3.42,3.82,4.22,4.62,5.02,5.42,5.82,6.22,6.62,7.02,7.42,7.82
