i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.22,,,,,,,,,,,,,,,,,,
2,1.22,2.11,,,,,,,,,,,,,,,,,
3,1.22,2.11,3.08,,,,,,,,,,,,,,,,
4,1.22,2.11,3.08,4.06,,,,,,,,,,,,,,,
5,1.22,2.11,3.08,4.06,5.03,,,,,,,,,,,,,,
6,1.22,2.11,3.08,4.06,5.03,6.00,,,,,,,,,,,,,
7,1.22,2.11,3.08,4.06,5.03,6.00,6.98,,,,,,,,,,,,
8,1.22,2.11,3.08,4.06,5.03,6.00,6.98,7.96,,,,,,,,,,,
9,1.22,2.11,3.08,4.06,5.03,6.00,6.98,7.96,8.93,,,,,,,,,,
10,1.22,2.11,3.08,4.06,5.03,6.00,6.98,7.96,8.93,9.91,,,,,,,,,
11,1.22,2.11,3.08,4.06,5.03,6.00,6.98,7.96,8.93,9.91,10.89,,,,,,,,
12,1.22,2.11,3.08,4.06,5.03,6.00,6.98,7.96,8.93,9.91,10.89,11.87,,,,,,,
13,1.22,2.11,3.08,4.06,5.03,6.00,6.98,7.96,8.93,9.91,10.89,11.87,12.85,,,,,,
14,1.22,2.11,3.08,4.06,5.03,6.00,6.98,7.96,8.93,9.91,10.89,11.87,12.85,13.83,,,,,
15,1.22,2.11,3.08,4.05,5.03,6.00,6.98,7.95,8.93,9.91,10.89,11.87,12.85,13.83,14.81,,,,
16,1.22,2.11,3.08,4.05,5.03,6.00,6.98,7.95,8.93,9.91,10.88,11.86,12.84,13.82,14.80,15.78,,,
17,1.21,2.10,3.06,4.04,5.01,5.99,6.96,7.93,8.91,9.89,10.87,11.84,12.82,13.80,14.78,15.76,16.74,,
18,1.16,2.02,2.96,3.93,4.90,5.86,6.83,7.80,8.77,9.75,10.72,11.70,12.67,13.65,14.62,15.60,16.58,17.56,
19,0.76,1.63,2.51,3.41,4.32,5.24,6.17,7.11,8.04,8.98,9.93,10.88,11.83,12.78,13.73,14.69,15.64,16.60,17.56
