i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.73,,,,,,,,,,,,,,,,,,
2,0.73,1.69,,,,,,,,,,,,,,,,,
3,0.73,1.69,2.67,,,,,,,,,,,,,,,,
4,0.73,1.69,2.67,3.64,,,,,,,,,,,,,,,
5,0.73,1.69,2.67,3.64,4.62,,,,,,,,,,,,,,
6,0.73,1.69,2.67,3.64,4.62,5.60,,,,,,,,,,,,,
7,0.73,1.69,2.67,3.64,4.62,5.60,6.58,,,,,,,,,,,,
8,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,,,,,,,,,,,
9,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,8.54,,,,,,,,,,
10,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,8.54,9.52,,,,,,,,,
11,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,8.54,9.52,10.50,,,,,,,,
12,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,8.54,9.52,10.50,11.49,,,,,,,
13,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,8.54,9.52,10.50,11.49,12.47,,,,,,
14,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,8.54,9.52,10.50,11.49,12.47,13.45,,,,,
15,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,8.54,9.52,10.50,11.49,12.47,13.45,14.44,,,,
16,0.73,1.69,2.67,3.64,4.62,5.60,6.58,7.56,8.54,9.52,10.50,11.48,12.47,13.45,14.43,15.42,,,
17,0.72,1.69,2.66,3.64,4.61,5.59,6.57,7.55,8.53,9.51,10.49,11.48,12.46,13.44,14.43,15.41,16.39,,
18,0.70,1.66,2.63,3.60,4.57,5.55,6.52,7.50,8.48,9.46,10.44,11.42,12.40,13.38,14.36,15.35,16.33,17.31,
19,0.56,1.45,2.37,3.31,4.25,5.20,6.15,7.11,8.07,9.03,10.00,10.96,11.93,12.90,13.87,14.84,15.81,16.78,17.75
