i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.91,,,,,,,,,,,,,,,,,,,
2,8.43,9.10,,,,,,,,,,,,,,,,,,
3,7.95,8.62,9.20,,,,,,,,,,,,,,,,,
4,7.47,8.15,8.73,9.28,,,,,,,,,,,,,,,,
5,7.00,7.67,8.25,8.80,9.33,,,,,,,,,,,,,,,
6,6.52,7.19,7.77,8.32,8.86,9.38,,,,,,,,,,,,,,
7,6.04,6.72,7.30,7.85,8.38,8.90,9.41,,,,,,,,,,,,,
8,5.57,6.24,6.82,7.37,7.90,8.42,8.93,9.43,,,,,,,,,,,,
9,5.09,5.76,6.34,6.89,7.43,7.95,8.46,8.96,9.45,,,,,,,,,,,
10,4.61,5.29,5.87,6.42,6.95,7.47,7.98,8.48,8.98,9.47,,,,,,,,,,
11,4.14,4.81,5.39,5.94,6.47,6.99,7.50,8.00,8.50,8.99,9.47,,,,,,,,,
12,3.66,4.33,4.91,5.46,6.00,6.52,7.03,7.53,8.02,8.51,9.00,9.48,,,,,,,,
13,3.18,3.85,4.44,4.99,5.52,6.04,6.55,7.05,7.55,8.03,8.52,9.00,9.48,,,,,,,
14,2.71,3.38,3.96,4.51,5.04,5.56,6.07,6.57,7.07,7.56,8.04,8.52,9.00,9.47,,,,,,
15,2.23,2.90,3.48,4.03,4.56,5.08,5.59,6.10,6.59,7.08,7.57,8.05,8.52,9.00,9.47,,,,,
16,1.75,2.42,3.00,3.55,4.09,4.61,5.12,5.62,6.11,6.60,7.09,7.57,8.05,8.52,8.99,9.46,,,,
17,1.28,1.95,2.53,3.08,3.61,4.13,4.64,5.14,5.63,6.12,6.61,7.09,7.56,8.04,8.51,8.98,9.44,,,
18,0.80,1.47,2.04,2.59,3.12,3.64,4.14,4.64,5.14,5.63,6.11,6.59,7.06,7.54,8.01,8.47,8.94,9.40,,
19,0.34,0.97,1.52,2.05,2.56,3.06,3.56,4.04,4.53,5.00,5.48,5.95,6.41,6.88,7.34,7.80,8.26,8.71,9.17,
20,0.00,0.43,0.83,1.23,1.63,2.03,2.43,2.83,3.23,3.63,4.03,4.43,4.83,5.23,5.63,6.03,6.43,6.83,7.23,7.63
