i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.94,,,,,,,,,,,,,,,,,,,
2,6.56,7.10,,,,,,,,,,,,,,,,,,
3,6.19,6.73,7.26,,,,,,,,,,,,,,,,,
4,5.82,6.36,6.89,7.40,,,,,,,,,,,,,,,,
5,5.45,5.99,6.52,7.03,7.52,,,,,,,,,,,,,,,
6,5.08,5.62,6.15,6.66,7.15,7.64,,,,,,,,,,,,,,
7,4.71,5.25,5.78,6.29,6.78,7.26,7.74,,,,,,,,,,,,,
8,4.34,4.88,5.41,5.91,6.41,6.89,7.37,7.84,,,,,,,,,,,,
9,3.96,4.50,5.04,5.54,6.04,6.52,7.00,7.47,7.93,,,,,,,,,,,
10,3.59,4.13,4.66,5.17,5.67,6.15,6.63,7.10,7.56,8.03,,,,,,,,,,
11,3.22,3.76,4.29,4.80,5.29,5.78,6.25,6.73,7.19,7.65,8.11,,,,,,,,,
12,2.85,3.39,3.92,4.43,4.92,5.41,5.88,6.35,6.82,7.28,7.74,8.20,,,,,,,,
13,2.48,3.02,3.55,4.06,4.55,5.03,5.51,5.98,6.45,6.91,7.37,7.83,8.28,,,,,,,
14,2.11,2.65,3.18,3.69,4.18,4.66,5.14,5.61,6.08,6.54,7.00,7.46,7.91,8.36,,,,,,
15,1.73,2.27,2.81,3.31,3.81,4.29,4.77,5.24,5.71,6.17,6.63,7.08,7.54,7.99,8.44,,,,,
16,1.36,1.90,2.43,2.94,3.44,3.92,4.40,4.87,5.33,5.80,6.26,6.71,7.17,7.62,8.07,8.52,,,,
17,0.99,1.53,2.06,2.57,3.06,3.55,4.02,4.49,4.96,5.42,5.88,6.34,6.79,7.24,7.69,8.14,8.59,,,
18,0.62,1.16,1.69,2.19,2.69,3.17,3.64,4.11,4.58,5.04,5.50,5.96,6.41,6.86,7.31,7.76,8.20,8.65,,
19,0.27,0.78,1.29,1.79,2.27,2.74,3.21,3.67,4.13,4.59,5.04,5.49,5.94,6.38,6.83,7.27,7.71,8.15,8.59,
20,0.00,0.36,0.76,1.16,1.56,1.96,2.36,2.76,3.16,3.56,3.96,4.36,4.76,5.16,5.56,5.96,6.36,6.76,7.16,7.56
