i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.58,,,,,,,,,,,,,,,,,,
2,0.58,1.55,,,,,,,,,,,,,,,,,
3,0.58,1.55,2.53,,,,,,,,,,,,,,,,
4,0.58,1.55,2.53,3.50,,,,,,,,,,,,,,,
5,0.58,1.55,2.53,3.50,4.47,,,,,,,,,,,,,,
6,0.58,1.55,2.53,3.50,4.47,5.46,,,,,,,,,,,,,
7,0.58,1.55,2.53,3.50,4.47,5.46,6.43,,,,,,,,,,,,
8,0.58,1.55,2.53,3.50,4.47,5.46,6.43,7.41,,,,,,,,,,,
9,0.58,1.55,2.53,3.50,4.47,5.46,6.43,7.41,8.39,,,,,,,,,,
10,0.58,1.55,2.53,3.50,4.47,5.46,6.43,7.41,8.39,9.38,,,,,,,,,
11,0.58,1.55,2.53,3.50,4.47,5.46,6.43,7.41,8.39,9.38,10.36,,,,,,,,
12,0.58,1.55,2.53,3.50,4.47,5.46,6.43,7.41,8.39,9.38,10.36,11.34,,,,,,,
13,0.58,1.55,2.53,3.50,4.47,5.46,6.43,7.41,8.39,9.38,10.36,11.34,12.32,,,,,,
14,0.58,1.55,2.53,3.50,4.47,5.46,6.43,7.41,8.39,9.38,10.36,11.34,12.32,13.30,,,,,
15,0.58,1.55,2.53,3.50,4.47,5.46,6.43,7.41,8.39,9.38,10.36,11.34,12.32,13.30,14.29,,,,
16,0.58,1.55,2.52,3.50,4.47,5.45,6.43,7.41,8.39,9.37,10.36,11.34,12.32,13.30,14.29,15.27,,,
17,0.58,1.55,2.52,3.49,4.47,5.45,6.42,7.41,8.38,9.37,10.35,11.33,12.31,13.29,14.28,15.26,16.25,,
18,0.56,1.52,2.49,3.46,4.43,5.40,6.38,7.35,8.33,9.31,10.29,11.27,12.25,13.23,14.21,15.20,16.18,17.16,
19,0.44,1.31,2.23,3.16,4.11,5.05,6.00,6.96,7.92,8.88,9.84,10.81,11.78,12.74,13.71,14.68,15.65,16.62,17.59
